run_id,handshake_type,duration_ms,success
733,resumed,78.88,1
734,resumed,78.92,1
735,resumed,100.12,1
736,resumed,91.12,1
737,resumed,92.07,1
738,resumed,79.23,1
739,resumed,79.09,1
740,resumed,78.79,1
741,resumed,90.69,1
742,resumed,79.58,1
743,resumed,79.38,1
744,resumed,79.13,1
745,resumed,88.01,1
746,resumed,79.23,1
747,resumed,79.47,1
748,resumed,79.12,1
749,resumed,79.26,1
750,resumed,79.31,1
751,resumed,79.37,1
752,resumed,79.17,1
753,resumed,79.34,1
754,resumed,79.19,1
755,resumed,79.72,1
756,resumed,79.10,1
757,resumed,79.16,1
758,resumed,79.28,1
759,resumed,79.04,1
760,resumed,78.91,1
761,resumed,79.14,1
762,resumed,78.93,1
763,resumed,79.22,1
764,resumed,79.14,1
765,resumed,79.18,1
766,resumed,78.89,1
767,resumed,78.86,1
768,resumed,90.93,1
769,resumed,79.18,1
770,resumed,78.80,1
771,resumed,79.11,1
772,resumed,79.05,1
773,resumed,79.10,1
774,resumed,79.42,1
775,resumed,79.23,1
776,resumed,79.16,1
777,resumed,79.09,1
778,resumed,79.06,1
779,resumed,79.19,1
780,resumed,79.15,1
781,resumed,79.06,1
782,resumed,79.27,1
783,resumed,79.06,1
784,resumed,79.39,1
785,resumed,79.22,1
786,resumed,79.28,1
787,resumed,79.38,1
788,resumed,88.77,1
789,resumed,79.10,1
790,resumed,79.26,1
791,resumed,78.99,1
792,resumed,79.59,1
793,resumed,79.10,1
794,resumed,79.46,1
795,resumed,79.46,1
796,resumed,79.22,1
797,resumed,79.20,1
798,resumed,79.30,1
799,resumed,87.08,1
800,resumed,79.13,1
801,resumed,79.02,1
802,resumed,87.27,1
803,resumed,79.43,1
804,resumed,89.47,1
805,resumed,79.05,1
806,resumed,79.25,1
807,resumed,79.25,1
808,resumed,78.95,1
809,resumed,79.22,1
810,resumed,79.22,1
811,resumed,78.98,1
812,resumed,79.02,1
813,resumed,79.07,1
814,resumed,79.31,1
815,resumed,79.09,1
816,resumed,79.24,1
817,resumed,79.04,1
818,resumed,79.13,1
819,resumed,78.81,1
820,resumed,79.13,1
821,resumed,79.07,1
822,resumed,79.15,1
823,resumed,79.45,1
824,resumed,79.25,1
825,resumed,79.04,1
826,resumed,79.59,1
827,resumed,79.11,1
828,resumed,79.05,1
829,resumed,79.57,1
830,resumed,79.01,1
831,resumed,79.14,1
832,resumed,79.77,1
833,resumed,79.14,1
834,resumed,79.68,1
835,resumed,78.99,1
836,resumed,90.64,1
837,resumed,79.25,1
838,resumed,78.98,1
839,resumed,79.17,1
840,resumed,79.06,1
841,resumed,79.05,1
842,resumed,79.20,1
843,resumed,79.14,1
844,resumed,79.72,1
845,resumed,78.92,1
846,resumed,79.17,1
847,resumed,79.47,1
848,resumed,80.16,1
849,resumed,79.34,1
850,resumed,78.98,1
851,resumed,79.24,1
852,resumed,79.25,1
853,resumed,80.21,1
854,resumed,79.17,1
855,resumed,79.35,1
856,resumed,79.12,1
857,resumed,79.32,1
858,resumed,89.78,1
859,resumed,79.04,1
860,resumed,87.10,1
861,resumed,79.56,1
862,resumed,79.41,1
863,resumed,79.21,1
864,resumed,78.98,1
865,resumed,79.30,1
866,resumed,79.33,1
867,resumed,79.46,1
868,resumed,79.08,1
869,resumed,79.17,1
870,resumed,78.97,1
871,resumed,79.39,1
872,resumed,79.26,1
873,resumed,96.22,1
874,resumed,78.86,1
875,resumed,80.76,1
876,resumed,79.03,1
877,resumed,79.15,1
878,resumed,79.20,1
879,resumed,78.97,1
880,resumed,79.27,1
881,resumed,79.12,1
882,resumed,79.13,1
883,resumed,79.05,1
884,resumed,79.16,1
885,resumed,90.41,1
886,resumed,79.75,1
887,resumed,79.14,1
888,resumed,79.36,1
889,resumed,78.91,1
890,resumed,79.44,1
891,resumed,79.16,1
892,resumed,79.48,1
893,resumed,79.03,1
894,resumed,79.32,1
895,resumed,79.00,1
896,resumed,92.25,1
897,resumed,79.01,1
898,resumed,79.21,1
899,resumed,79.03,1
900,resumed,79.23,1
901,resumed,79.95,1
902,resumed,79.41,1
903,resumed,79.25,1
904,resumed,79.37,1
905,resumed,79.29,1
906,resumed,79.12,1
907,resumed,79.08,1
908,resumed,79.16,1
909,resumed,79.02,1
910,resumed,79.13,1
911,resumed,78.98,1
912,resumed,79.22,1
913,resumed,79.22,1
914,resumed,79.32,1
915,resumed,79.16,1
916,resumed,79.09,1
917,resumed,79.28,1
918,resumed,79.25,1
919,resumed,78.96,1
920,resumed,79.43,1
921,resumed,79.23,1
922,resumed,79.14,1
923,resumed,94.10,1
924,resumed,79.28,1
925,resumed,79.53,1
926,resumed,79.16,1
927,resumed,78.97,1
928,resumed,79.42,1
929,resumed,79.23,1
930,resumed,79.27,1
931,resumed,79.30,1
932,resumed,79.15,1
933,resumed,78.94,1
934,resumed,79.24,1
935,resumed,79.64,1
936,resumed,79.64,1
937,resumed,79.22,1
938,resumed,79.18,1
939,resumed,78.96,1
940,resumed,78.98,1
941,resumed,80.49,1
942,resumed,79.02,1
943,resumed,79.08,1
944,resumed,78.99,1
945,resumed,79.24,1
946,resumed,87.14,1
947,resumed,79.07,1
948,resumed,79.48,1
949,resumed,79.61,1
950,resumed,79.06,1
951,resumed,80.04,1
952,resumed,79.25,1
953,resumed,79.11,1
954,resumed,79.44,1
955,resumed,79.13,1
956,resumed,79.29,1
957,resumed,79.22,1
958,resumed,87.14,1
959,resumed,79.36,1
960,resumed,79.13,1
961,resumed,79.22,1
962,resumed,79.11,1
963,resumed,79.43,1
964,resumed,79.26,1
965,resumed,79.44,1
966,resumed,79.14,1
967,resumed,79.13,1
968,resumed,79.19,1
969,resumed,79.36,1
970,resumed,78.99,1
971,resumed,79.45,1
972,resumed,79.07,1
973,resumed,79.07,1
974,resumed,79.37,1
975,resumed,79.21,1
976,resumed,78.88,1
977,resumed,79.35,1
978,resumed,79.23,1
979,resumed,90.96,1
980,resumed,79.27,1
981,resumed,79.19,1
982,resumed,79.00,1
983,resumed,79.15,1
984,resumed,79.28,1
985,resumed,79.15,1
986,resumed,79.14,1
987,resumed,97.30,1
988,resumed,87.23,1
989,resumed,79.00,1
990,resumed,79.29,1
991,resumed,87.53,1
992,resumed,97.60,1
993,resumed,78.96,1
994,resumed,79.53,1
995,resumed,79.23,1
996,resumed,79.56,1
997,resumed,79.25,1
998,resumed,79.28,1
999,resumed,79.01,1
1000,resumed,79.17,1
