protocol,auth_mode,network,level,sig,kem,inter_block_var,intra_block_var,inter_over_intra_ratio,mean_lag1_autocorr,max_abs_lag1_autocorr
tls,mutual,stable,L5,mldsa87,p521_hqc256,19921.407840095995,2308389.1879205056,0.008630003963084769,-0.048536349075488615,0.12670475638938658
tls,mutual,stable,L5,mldsa87,p521_mlkem1024,6944.070575796796,624042.79763208,0.011127555036523065,-0.018013198532941407,0.15762488963032237
tls,mutual,stable,L5,mldsa87,hqc256,22682.975667948263,1746376.8995791874,0.012988591221868559,0.009852026968335358,0.0798550456570318
tls,mutual,stable,L5,mldsa87,mlkem1024,3932.2978353621324,558383.704961776,0.007042286156311307,0.05412114564922379,0.16957704558338213
tls,mutual,unstable,L1,ed25519,P-256,19855.73456291147,4150396.0150207262,0.004784057832325265,0.01802539792732314,0.03438891461344308
tls,mutual,unstable,L1,ed25519,x25519,50377.23077718106,29149593.02183647,0.0017282310164482432,-0.012033432025784866,0.08964771595363864
tls,mutual,unstable,L1,ed25519,p256_hqc128,174491.8425575883,137554385.4622703,0.0012685298398243331,0.048991663025544155,0.23013404830860368
tls,mutual,unstable,L1,ed25519,x25519_hqc128,1246247.4832049618,92877504.30866547,0.01341818444069332,0.0007982856869199824,0.024368044559476096
tls,mutual,unstable,L1,ed25519,p256_mlkem512,218922.6898459525,32926578.09749525,0.006648813891249942,0.05508218401482263,0.1747069352988204
tls,mutual,unstable,L1,ed25519,x25519_mlkem512,162426.03216362878,17343372.544830587,0.00936530837608294,-0.00758744266534168,0.0581180446370251
tls,mutual,unstable,L1,ed25519,hqc128,325962.85438195243,97240418.47662652,0.0033521333977013217,-0.014589173621914687,0.05892175717744042
tls,mutual,unstable,L1,ed25519,mlkem512,131841.25413741192,26305281.0351907,0.005011969040020413,-0.015971652469680863,0.05444811380602445
tls,mutual,unstable,L1,mldsa44,P-256,295442.4080123109,81820736.3700814,0.0036108500255485664,-0.020261911543376684,0.06986962945220067
tls,mutual,unstable,L1,mldsa44,x25519,53348.01170825475,128316764.37662327,0.0004157524698150329,0.006914148555346015,0.05573969889617955
tls,mutual,unstable,L1,mldsa44,p256_hqc128,227740.36334622334,155611525.56572288,0.0014635186083953445,-0.042873243456806404,0.055504330894503295
tls,mutual,unstable,L1,mldsa44,x25519_hqc128,423433.3243050621,172899861.73643947,0.002449009039408743,0.14446890548286634,0.3926230950830532
tls,mutual,unstable,L1,mldsa44,p256_mlkem512,797674.2085902954,182727968.14241266,0.0043653646275353545,0.03524866520566308,0.21100555890877307
tls,mutual,unstable,L1,mldsa44,x25519_mlkem512,697919.7606003205,62420712.100421436,0.011180900331247719,-0.04330429743559832,0.07850486431838812
tls,mutual,unstable,L1,mldsa44,hqc128,598385.5144548299,141023415.6063829,0.00424316424249014,-0.04410778599524386,0.06547027507017274
tls,mutual,unstable,L1,mldsa44,mlkem512,914583.9993640785,135222795.12709868,0.006763534199277882,0.0626295740645241,0.2671430575963225
tls,mutual,unstable,L3,secp384r1,P-384,127016.24403221064,17612854.868499782,0.007211564790633488,0.04525976139178274,0.22995683732001393
tls,mutual,unstable,L3,secp384r1,x448,30792.216246606928,7288384.861559832,0.004224834010757343,-0.03744298685361362,0.13053104668718216
tls,mutual,unstable,L3,secp384r1,p384_hqc192,2988102.0632716087,126799809.42127527,0.023565509103756162,0.030641518404423557,0.0815585622228111
tls,mutual,unstable,L3,secp384r1,x448_hqc192,164884.2669380913,123236707.31936823,0.0013379476823475438,-0.024788745455249814,0.041760680065976566
tls,mutual,unstable,L3,secp384r1,p384_mlkem768,166653.51248763953,17854625.29327507,0.0093339126276937,-0.02414776709974692,0.0631277850340071
tls,mutual,unstable,L3,secp384r1,x448_mlkem768,390942.61868120043,57391532.00034534,0.006811851941482378,0.0022344138639554104,0.029315431198323572
tls,mutual,unstable,L3,secp384r1,hqc192,250580.50116664814,96261376.3571703,0.0026031260994740903,0.009327121776182112,0.13696697934445443
tls,mutual,unstable,L3,secp384r1,mlkem768,232554.27020695308,29322581.23470412,0.00793089354397349,-0.031119240188205638,0.08988069472319438
tls,mutual,unstable,L3,mldsa65,P-384,864386.9715579122,77997780.93123302,0.01108219953488166,-0.044405469488157864,0.04822615302309898
tls,mutual,unstable,L3,mldsa65,x448,498757.1204119306,113376516.07707934,0.004399121949318404,0.017162772844548965,0.08353559630578443
tls,mutual,unstable,L3,mldsa65,p384_hqc192,4458807.618334337,269372311.7948522,0.016552583257814793,0.06961039415187527,0.3476726771481876
tls,mutual,unstable,L3,mldsa65,x448_hqc192,12718822.916567324,1275706025.5715847,0.009970026527756352,0.0013315747329374896,0.07246850874096407
tls,mutual,unstable,L3,mldsa65,p384_mlkem768,1995224.5943785827,137947155.30379108,0.014463687851950577,-0.050549866454084005,0.0691175361076141
tls,mutual,unstable,L3,mldsa65,x448_mlkem768,632109.1798378904,102912942.22047208,0.006142173823810348,0.009217847896627314,0.07493094234473532
tls,mutual,unstable,L3,mldsa65,hqc192,2152265.5204828405,219380355.9925026,0.009810657434416758,-0.04298208752767305,0.05444137754904282
tls,mutual,unstable,L3,mldsa65,mlkem768,645300.9973838885,159542492.60509583,0.004044696725286573,-0.039939807560050694,0.07184425254344205
tls,mutual,unstable,L5,secp521r1,P-521,228268.7690411796,31841195.18757713,0.007168976154834755,-0.001820898457501011,0.15911808153021587
tls,mutual,unstable,L5,secp521r1,p521_hqc256,2398104.5430864384,140801315.79632127,0.017031833328571024,-0.05400662287592181,0.08174975558252681
tls,mutual,unstable,L5,secp521r1,p521_mlkem1024,334513.2701422577,33312839.602138013,0.010041571782454375,0.06022336919008742,0.23410977013609743
tls,mutual,unstable,L5,secp521r1,hqc256,4072968.0848286506,381160361.9740957,0.01068570735879786,-0.018041697951554435,0.04251541595987191
tls,mutual,unstable,L5,secp521r1,mlkem1024,169084.69898530413,27869750.54248401,0.006066961336003179,0.0006247847286367731,0.05300249778177822
tls,mutual,unstable,L5,mldsa87,P-521,587285.528714586,151189659.46990132,0.003884429204839252,0.02145770607885227,0.16840611240292638
tls,mutual,unstable,L5,mldsa87,p521_hqc256,617867.8271973978,265801496.6445593,0.0023245460804294724,-0.007420173273697523,0.018095878400250953
tls,mutual,unstable,L5,mldsa87,p521_mlkem1024,852313.0722505444,228232668.84068564,0.003734404354030004,-0.03348636657219026,0.08680261392131976
tls,mutual,unstable,L5,mldsa87,hqc256,2899050.139796843,294438174.44406796,0.009846040328400257,-0.04612254773404282,0.11181386798499994
tls,mutual,unstable,L5,mldsa87,mlkem1024,1318073.1402360029,114018777.49772222,0.011560140962415899,-0.03847290309190298,0.07693393132743223
quic,single,none,L1,ed25519,P-256,0.020927074133333334,0.098586512,0.21227116883223673,-0.018860880013101322,0.25729643497483223
quic,single,none,L1,ed25519,x25519,0.0030896511999999993,0.053952931200000005,0.0572656782732872,-0.01988415001372078,0.11306084610593942
quic,single,none,L1,ed25519,p256_hqc128,10.214282224533335,11.449652751999999,0.8921041053187511,0.015982676201446645,0.08379123601287772
quic,single,none,L1,ed25519,x25519_hqc128,5.773403677866672,6.8334238015999995,0.8448771575553193,0.0700310982577028,0.17843901066595452
quic,single,none,L1,ed25519,p256_mlkem512,0.3822722874666665,3.341521984,0.11440065015195978,0.1190336621523182,0.19057093882397863
quic,single,none,L1,ed25519,x25519_mlkem512,0.1674207375999999,0.46345944640000003,0.3612413964165989,0.09161057902257008,0.48728062159486357
quic,single,none,L1,ed25519,hqc128,0.23896062720000041,5.0657735296,0.04717159695428963,0.024828689333179742,0.09220835605927705
quic,single,none,L1,ed25519,mlkem512,0.01699992906666665,0.0951779296,0.17861209145976892,0.034893463709288794,0.6837137341596431
quic,single,none,L1,mldsa44,P-256,0.0038940346666666756,0.053908185600000005,0.072234571119876,-0.02616459091942954,0.2542324398857945
quic,single,none,L1,mldsa44,x25519,0.037837792000000044,0.0810572896,0.46680307455037384,-0.04616356096582985,0.2583422024161601
quic,single,none,L1,mldsa44,p256_hqc128,0.46699280639999985,14.2245887648,0.03282996887443346,0.05552525426909152,0.13602175387372276
quic,single,none,L1,mldsa44,x25519_hqc128,0.04311426133333269,6.9144556576,0.006235380407124862,-0.03251635628229917,0.1014829209951312
quic,single,none,L1,mldsa44,p256_mlkem512,0.12353029119999995,2.3876397471999997,0.0517374077663369,0.03647275306192389,0.1305523515144368
quic,single,none,L1,mldsa44,x25519_mlkem512,0.006599890666666655,0.1998763616,0.03301986595030482,0.0029783152620547863,0.14825670105329256
quic,single,none,L1,mldsa44,hqc128,0.826921332799998,6.067906464,0.13627786415397158,0.14312457880507587,0.2873529741087789
quic,single,none,L1,mldsa44,mlkem512,0.048074753599999985,0.0875678944,0.5489997667455618,-0.16278467833302065,0.28807467242823176
quic,single,none,L3,secp384r1,P-384,0.0760524986666667,0.7994457375999999,0.09513153312316404,0.09319599438345931,0.1457844974666221
quic,single,none,L3,secp384r1,x448,0.038717727466666636,0.42879513599999997,0.09029423194452149,0.06238658124307758,0.25809178766442414
quic,single,none,L3,secp384r1,p384_hqc192,7.665308942399992,45.3647816928,0.1689704801029954,0.00032947276551701483,0.03769190047017216
quic,single,none,L3,secp384r1,x448_hqc192,1.64413000746667,26.501101935999998,0.062040062010901814,0.033041257016918374,0.18717227921445706
quic,single,none,L3,secp384r1,p384_mlkem768,4.402227244800001,5.371510492800001,0.8195510835733762,0.06894332154447114,0.1638339328822439
quic,single,none,L3,secp384r1,x448_mlkem768,0.13334039466666647,0.856713504,0.15564175660136026,0.053616519978883996,0.17834700471374496
quic,single,none,L3,secp384r1,hqc192,2.4827498602666678,29.5023194272,0.0841543956024579,0.07232018741540791,0.22067906345621782
quic,single,none,L3,secp384r1,mlkem768,0.025310256533333318,0.2886980576,0.0876703388437807,0.15867675866310366,0.4614108449549808
quic,single,none,L3,mldsa65,P-384,0.011011547200000011,0.3460578432,0.031819961363037275,0.08159953081493039,0.18598961929434596
quic,single,none,L3,mldsa65,x448,0.037713529066666696,0.1793125216,0.21032289730884413,0.06119138193142057,0.24794420522930422
quic,single,none,L3,mldsa65,p384_hqc192,9.03235305973334,59.6352411936,0.15145999041759026,0.09799983683783949,0.22948175255575548
quic,single,none,L3,mldsa65,x448_hqc192,19.10548992853333,43.289748112,0.44133982667451127,0.06873154180721149,0.12886297288367068
quic,single,none,L3,mldsa65,p384_mlkem768,0.7944749242666663,4.2413698912,0.18731564203231696,0.09267801964655922,0.4512281220558849
quic,single,none,L3,mldsa65,x448_mlkem768,0.14496078239999985,0.4252379232,0.3408933552048724,-0.008047127957406367,0.18293926272168712
quic,single,none,L3,mldsa65,hqc192,3.5781558805333336,29.623792544,0.12078655611764513,0.0601540575659697,0.1999894992218112
quic,single,none,L3,mldsa65,mlkem768,0.05266534986666663,0.1703392512,0.3091791791712809,-0.038178078074079386,0.2539982079943571
quic,single,none,L5,secp521r1,P-521,0.18594101120000014,0.9002268959999999,0.20654905116276392,0.18368833108924057,0.39888356217594884
quic,single,none,L5,secp521r1,p521_hqc256,20.005764697599975,65.3873310272,0.3059578114494063,0.12912075637820386,0.1983796503094946
quic,single,none,L5,secp521r1,p521_mlkem1024,0.16702464586666674,4.7634553056,0.03506375837520921,-0.030258520550844912,0.16357115144896814
quic,single,none,L5,secp521r1,hqc256,20.556577079466678,64.0835443328,0.32077777990417994,0.11437058546088856,0.26559598626262076
quic,single,none,L5,secp521r1,mlkem1024,0.004491837333333341,0.2464568896,0.018225651312177158,-0.06566955368441568,0.26616712058947184
quic,single,none,L5,mldsa87,P-521,0.01323755520000002,0.30529359359999997,0.04336008182780296,0.041107182864590724,0.308574907970093
quic,single,none,L5,mldsa87,p521_hqc256,40.09705285546664,72.27515635840001,0.5547833429322835,0.11740543252943285,0.2119810203888249
quic,single,none,L5,mldsa87,p521_mlkem1024,0.4776584293333335,4.8551465056000005,0.09838187761839833,0.11957901378156857,0.4745885987950489
quic,single,none,L5,mldsa87,hqc256,5.2027098597333445,60.01348745280001,0.0866923433474054,0.0658691998345225,0.13720619913744786
quic,single,none,L5,mldsa87,mlkem1024,0.009073653333333317,0.07464456,0.12155813274715957,0.04603288450251255,0.3495203924951997
quic,single,simple_loss1.3_delay62.51ms,L1,ed25519,P-256,238.6443755663998,9821.8953318656,0.024297181705058034,-0.009631312215023157,0.03460540214411976
quic,single,simple_loss1.3_delay62.51ms,L1,ed25519,x25519,139.89988899200006,33462.1730607904,0.00418083693303018,-0.018696059884689146,0.03447075483485412
quic,single,simple_loss1.3_delay62.51ms,L1,ed25519,p256_hqc128,169.53562854559993,16716.390041340797,0.010141880401589488,0.003635129590888089,0.06738042308860677
quic,single,simple_loss1.3_delay62.51ms,L1,ed25519,x25519_hqc128,168.64853651199994,12095.3473921024,0.013943256943749975,-0.006955404053303011,0.02518399712362156
quic,single,simple_loss1.3_delay62.51ms,L1,ed25519,p256_mlkem512,153.87474063519983,17673.121140387197,0.008706710004016224,-0.01274248027395874,0.023883941998087903
quic,single,simple_loss1.3_delay62.51ms,L1,ed25519,x25519_mlkem512,66.61910644480008,20870.74302856,0.00319198537175399,-0.01728623204476898,0.025940926628946818
quic,single,simple_loss1.3_delay62.51ms,L1,ed25519,hqc128,162.8713649706668,15211.7200152704,0.010706965734786543,-0.006671652360330505,0.02385973797317846
quic,single,simple_loss1.3_delay62.51ms,L1,ed25519,mlkem512,28.539205224533347,5368.206982275199,0.005316338456912035,-0.001216181051283584,0.013485629138399737
quic,single,simple_loss1.3_delay62.51ms,L1,mldsa44,P-256,148.27599530026652,24796.2444903264,0.005979776306775507,-0.0036248089390917585,0.03983083193050485
quic,single,simple_loss1.3_delay62.51ms,L1,mldsa44,x25519,281.70882289066714,32078.754158992004,0.008781788142221266,-0.018545565443757718,0.025514553515151327
quic,single,simple_loss1.3_delay62.51ms,L1,mldsa44,p256_hqc128,36.02031781706678,11455.7867469472,0.00314429018388158,-0.005560389485679306,0.026905788722991784
quic,single,simple_loss1.3_delay62.51ms,L1,mldsa44,x25519_hqc128,93.20748598186657,26516.4713110912,0.0035150787934169854,-0.027746083253170465,0.040173085660277684
quic,single,simple_loss1.3_delay62.51ms,L1,mldsa44,p256_mlkem512,175.49852653226614,44990.2496220032,0.003900812465073228,-0.022107406423050147,0.03233191969515581
quic,single,simple_loss1.3_delay62.51ms,L1,mldsa44,x25519_mlkem512,152.4349849104001,66947.3624480576,0.0022769378708335183,-0.020248158806879375,0.028589088197909555
quic,single,simple_loss1.3_delay62.51ms,L1,mldsa44,hqc128,139.71575376426705,44290.501562483194,0.0031545308550448878,-0.0291154532591192,0.03631553238079542
quic,single,simple_loss1.3_delay62.51ms,L1,mldsa44,mlkem512,98.66283689600012,14306.601223894399,0.006896315578518873,0.032267800992017696,0.15608976659496915
quic,single,simple_loss1.3_delay62.51ms,L3,secp384r1,P-384,123.14932171733335,11864.7106611424,0.010379462696941642,-0.01116592041116988,0.02736176556928807
quic,single,simple_loss1.3_delay62.51ms,L3,secp384r1,x448,21.92580897013333,19661.9777595328,0.001115137512527342,-0.021655029955013005,0.025596476003968895
quic,single,simple_loss1.3_delay62.51ms,L3,secp384r1,p384_hqc192,314.13656777813355,14197.399154726401,0.022126346125413792,-0.014605893882412308,0.01855512228000809
quic,single,simple_loss1.3_delay62.51ms,L3,secp384r1,x448_hqc192,313.10252406826675,19895.674192988798,0.015737216091857974,-0.019957411440902444,0.02893371238773754
quic,single,simple_loss1.3_delay62.51ms,L3,secp384r1,p384_mlkem768,377.8123974159998,15423.0164345344,0.024496660495674654,-0.0068332718507921756,0.026785573602942894
quic,single,simple_loss1.3_delay62.51ms,L3,secp384r1,x448_mlkem768,382.0036374207999,49532.823583888,0.007712131265318333,-0.026012827541124994,0.043022420594667564
quic,single,simple_loss1.3_delay62.51ms,L3,secp384r1,hqc192,341.5781594725332,23410.3391897056,0.01459091031123282,-0.012856941226328949,0.021377474772328844
quic,single,simple_loss1.3_delay62.51ms,L3,secp384r1,mlkem768,238.68201059199973,11775.0713419744,0.020270111633309086,-0.011314029200093194,0.033840473855095525
quic,single,simple_loss1.3_delay62.51ms,L3,mldsa65,P-384,365.01617606986633,73415.84762305599,0.004971898954895868,-0.014628568884909855,0.018537611255439884
quic,single,simple_loss1.3_delay62.51ms,L3,mldsa65,x448,1235.3302891904,90068.9694380672,0.01371538163362502,-0.0179580483829205,0.027291064831465605
quic,single,simple_loss1.3_delay62.51ms,L3,mldsa65,p384_hqc192,754.0809017402663,32481.0640039104,0.02321601600395487,-0.033073286030156246,0.0628614793299265
quic,single,simple_loss1.3_delay62.51ms,L3,mldsa65,x448_hqc192,417.8154070416,31464.5156679264,0.013278939725346016,0.00594050579893155,0.040218591559153805
quic,single,simple_loss1.3_delay62.51ms,L3,mldsa65,p384_mlkem768,582.6016802234667,47280.149971727995,0.012322331476779235,-0.017318556567612314,0.026755409056274677
quic,single,simple_loss1.3_delay62.51ms,L3,mldsa65,x448_mlkem768,219.7798997989338,37576.7379488608,0.005848828605027882,-0.010292897361710032,0.020163195010162543
quic,single,simple_loss1.3_delay62.51ms,L3,mldsa65,hqc192,296.7315733802664,23532.434836054403,0.012609471797012668,-0.006799313501191205,0.04878216991770641
quic,single,simple_loss1.3_delay62.51ms,L3,mldsa65,mlkem768,965.6934524544002,80707.4558286976,0.011965356143849889,-0.02905281914032539,0.050121471418396464
quic,single,simple_loss1.3_delay62.51ms,L5,secp521r1,P-521,2.3437566394666645,8597.639060063999,0.00027260467938848527,-0.006225512898973762,0.011148601022015866
quic,single,simple_loss1.3_delay62.51ms,L5,secp521r1,p521_hqc256,504.3270580197338,4819.2230882752,0.10464903756929676,-0.01556806399388589,0.03192217122120516
quic,single,simple_loss1.3_delay62.51ms,L5,secp521r1,p521_mlkem1024,165.43300678186682,40175.3040544512,0.004117778587503628,-0.022366127101843516,0.03353269805511836
quic,single,simple_loss1.3_delay62.51ms,L5,secp521r1,hqc256,297.43250075733386,8981.9408641376,0.03311450222800947,0.03230682889214884,0.15221540329734073
quic,single,simple_loss1.3_delay62.51ms,L5,secp521r1,mlkem1024,318.19867269759993,34516.4692566144,0.00921874918120785,-0.012725204757877966,0.03431232687592575
quic,single,simple_loss1.3_delay62.51ms,L5,mldsa87,P-521,576.7765605562661,92372.3927106784,0.006244036163086093,-0.016477532991125147,0.02477411828420222
quic,single,simple_loss1.3_delay62.51ms,L5,mldsa87,p521_hqc256,697.6008875050666,10668.9230213408,0.06538625183719779,-0.020840273392331757,0.08521271493478298
quic,single,simple_loss1.3_delay62.51ms,L5,mldsa87,p521_mlkem1024,903.8231901546675,87873.3048384224,0.010285526324707807,-0.018532566648804746,0.029580633212585573
quic,single,simple_loss1.3_delay62.51ms,L5,mldsa87,hqc256,795.6773259792013,20494.5354397056,0.03882387714130255,-0.023725571579291074,0.0895326673411303
quic,single,simple_loss1.3_delay62.51ms,L5,mldsa87,mlkem1024,253.2062109034663,51969.5855662624,0.0048721999251008586,0.008314009079034351,0.0831123127787862
quic,single,simple_loss1.5833_delay83.52ms,L1,ed25519,P-256,48.912184539199984,10038.752744272,0.004872336811673017,-0.009390732759097771,0.017933480040283667
quic,single,simple_loss1.5833_delay83.52ms,L1,ed25519,x25519,20.196084276799912,6149.318896582399,0.003284279871714617,-0.007180560663110179,0.009890584087217751
quic,single,simple_loss1.5833_delay83.52ms,L1,ed25519,p256_hqc128,37.841234299733365,29510.3618947968,0.001282303295182749,-0.015519363985257124,0.02880087224710099
quic,single,simple_loss1.5833_delay83.52ms,L1,ed25519,x25519_hqc128,112.40130887040009,29562.3405492928,0.003802178947332673,0.11355145545506909,0.48666619949126994
quic,single,simple_loss1.5833_delay83.52ms,L1,ed25519,p256_mlkem512,243.14477970773342,16998.2940726592,0.014304069494762898,-0.012392459613397475,0.026012299090341844
quic,single,simple_loss1.5833_delay83.52ms,L1,ed25519,x25519_mlkem512,173.60741622186674,38689.5310482336,0.004487193602978367,-0.030129701622552726,0.042837199884967404
quic,single,simple_loss1.5833_delay83.52ms,L1,ed25519,hqc128,105.55521907360001,45927.5376228224,0.0022982991150204257,0.13688948676302676,0.35488011112312895
quic,single,simple_loss1.5833_delay83.52ms,L1,ed25519,mlkem512,634.1392163727996,50457.216788652804,0.012567859599331084,0.02357828062225002,0.17712850924177415
quic,single,simple_loss1.5833_delay83.52ms,L1,mldsa44,P-256,196.24367412906696,85484.9036876768,0.0022956529827307596,0.021295973100014572,0.10063389240545836
quic,single,simple_loss1.5833_delay83.52ms,L1,mldsa44,x25519,122.37130188959975,58545.4454626944,0.002090193368971386,-0.023656334213971595,0.0313266281327039
quic,single,simple_loss1.5833_delay83.52ms,L1,mldsa44,p256_hqc128,313.47501164960033,21386.213776723198,0.014657807825281689,0.06452089969318878,0.30350695827772817
quic,single,simple_loss1.5833_delay83.52ms,L1,mldsa44,x25519_hqc128,279.01376752799973,52052.6145193216,0.005360225804304827,-0.0070304293915491815,0.07224926579337762
quic,single,simple_loss1.5833_delay83.52ms,L1,mldsa44,p256_mlkem512,964.8497996047994,50293.046374486396,0.019184556696375955,-0.02398176380100359,0.03354199569708076
quic,single,simple_loss1.5833_delay83.52ms,L1,mldsa44,x25519_mlkem512,802.9834117760007,50855.418643008,0.015789534983729824,-0.024767358941083086,0.03227312175676701
quic,single,simple_loss1.5833_delay83.52ms,L1,mldsa44,hqc128,90.53076202826689,43627.6718451552,0.0020750766245235756,-0.02602181339436583,0.037656893898958564
quic,single,simple_loss1.5833_delay83.52ms,L1,mldsa44,mlkem512,848.3315281466661,65143.0093197376,0.013022602686081793,-0.02335383745710208,0.036439972990278714
quic,single,simple_loss1.5833_delay83.52ms,L3,secp384r1,P-384,82.73282959520003,13944.3464276,0.0059330733085809755,-0.01615998029534618,0.026080278835400126
quic,single,simple_loss1.5833_delay83.52ms,L3,secp384r1,x448,34.47536376746668,15880.26523416,0.0021709564203818716,-0.018338794716838757,0.026380193612974504
quic,single,simple_loss1.5833_delay83.52ms,L3,secp384r1,p384_hqc192,568.2673540714662,52532.862006480005,0.010817369021344576,-0.022921857324508167,0.032162170152012
quic,single,simple_loss1.5833_delay83.52ms,L3,secp384r1,x448_hqc192,754.2970812901336,14651.3584944224,0.05148308135230502,0.011227610185375755,0.04116029319165037
quic,single,simple_loss1.5833_delay83.52ms,L3,secp384r1,p384_mlkem768,68.32487773600009,63394.624307088,0.0010777708438657132,-0.030854759832579803,0.03552194785391814
quic,single,simple_loss1.5833_delay83.52ms,L3,secp384r1,x448_mlkem768,122.77032636746672,57502.3446859744,0.002135049049528794,-0.02422838613707913,0.03280052663530664
quic,single,simple_loss1.5833_delay83.52ms,L3,secp384r1,hqc192,1040.3177034346668,51875.5027279104,0.02005412282732343,-0.017125213456905368,0.03832187800217701
quic,single,simple_loss1.5833_delay83.52ms,L3,secp384r1,mlkem768,59.75450116480009,13947.316483359999,0.00428430094320229,-0.015573834138899153,0.025522082499777846
quic,single,simple_loss1.5833_delay83.52ms,L3,mldsa65,P-384,440.3852867306661,146834.24951320962,0.0029992000380745488,-0.0249006218172296,0.035363278291952356
quic,single,simple_loss1.5833_delay83.52ms,L3,mldsa65,x448,820.3158665301338,142418.311872272,0.005759904437470337,-0.0010531429362914853,0.03279739391814297
quic,single,simple_loss1.5833_delay83.52ms,L3,mldsa65,p384_hqc192,566.3514219306664,43114.6403464864,0.013135942162087893,-0.004973715288103643,0.07943551493141231
quic,single,simple_loss1.5833_delay83.52ms,L3,mldsa65,x448_hqc192,801.0336683365324,20585.837624752,0.038911881213586644,-0.034234558495775363,0.06022247894223761
quic,single,simple_loss1.5833_delay83.52ms,L3,mldsa65,p384_mlkem768,818.8170236202662,78716.4720964832,0.010402105198726868,-0.023558442157045095,0.03598732229376044
quic,single,simple_loss1.5833_delay83.52ms,L3,mldsa65,x448_mlkem768,126.1316254096002,48506.457935603205,0.0026003058309689727,-0.005229880510353124,0.022199118794654235
quic,single,simple_loss1.5833_delay83.52ms,L3,mldsa65,hqc192,604.6588982058669,44286.726614505606,0.013653275923260894,-0.03349606431704148,0.05095676477920785
quic,single,simple_loss1.5833_delay83.52ms,L3,mldsa65,mlkem768,431.14593035946655,70992.278891792,0.006073138334052196,-0.028592668277886105,0.04433693147977055
quic,single,simple_loss1.5833_delay83.52ms,L5,secp521r1,P-521,129.38255458346651,15813.55530424,0.00818174990343733,-0.018107252806485428,0.035128054965644306
quic,single,simple_loss1.5833_delay83.52ms,L5,secp521r1,p521_hqc256,742.0603665770672,19528.8997437088,0.037998063194324125,-0.0428814707326918,0.09047099621244217
quic,single,simple_loss1.5833_delay83.52ms,L5,secp521r1,p521_mlkem1024,779.7439951594671,40756.7211721408,0.019131666452414722,0.08407734849805483,0.3731972009695674
quic,single,simple_loss1.5833_delay83.52ms,L5,secp521r1,hqc256,1193.554247485333,12164.8743701376,0.09811480260045072,-0.031338850282963876,0.06036698399155671
quic,single,simple_loss1.5833_delay83.52ms,L5,secp521r1,mlkem1024,195.3442053333331,52109.3349468064,0.003748737256630543,-0.02151138091271595,0.0334044009796541
quic,single,simple_loss1.5833_delay83.52ms,L5,mldsa87,P-521,225.3414845397337,101210.6655159776,0.0022264598636016304,-0.007709173814527263,0.02726491573357638
quic,single,simple_loss1.5833_delay83.52ms,L5,mldsa87,p521_hqc256,1995.3015679845341,36610.9119345952,0.054500187582027675,0.02132815484221788,0.26538374933385456
quic,single,simple_loss1.5833_delay83.52ms,L5,mldsa87,p521_mlkem1024,67.53017077066654,134774.1239338624,0.0005010618418399482,-0.03124286369384322,0.03703836386029966
quic,single,simple_loss1.5833_delay83.52ms,L5,mldsa87,hqc256,610.8228197994665,46826.195933068804,0.013044468115081318,-0.033594974142487716,0.06738206870481817
quic,single,simple_loss1.5833_delay83.52ms,L5,mldsa87,mlkem1024,236.77742118613287,79812.0479711168,0.0029666877019847967,-0.016662499123405897,0.027709322337280434
quic,single,stable,L1,ed25519,P-256,4966.819725184518,874509.683640578,0.0056795480005523554,-0.030565021467742894,0.10625185628913185
quic,single,stable,L1,ed25519,x25519,1619.2414829464676,696427.25341837,0.002325069093718721,-0.03931541190239676,0.10431299157560615
quic,single,stable,L1,ed25519,p256_hqc128,124.65171772746663,139124.8362960608,0.0008959702742233958,-0.0443280410256988,0.07996007617138087
quic,single,stable,L1,ed25519,x25519_hqc128,2399.226548729067,232946.40526336318,0.010299478740685281,0.02098306845510916,0.06797398626606559
quic,single,stable,L1,ed25519,p256_mlkem512,5779.492787991467,373164.769266512,0.015487777153646003,-0.021190039017962545,0.10217030539301118
quic,single,stable,L1,ed25519,x25519_mlkem512,733.6892501477329,313971.1331541792,0.0023368047972341655,-0.07235842003352068,0.13498423634309836
quic,single,stable,L1,ed25519,hqc128,548.5881906623999,105196.5178201216,0.0052148892570802186,-0.038739808105865775,0.0489662072229486
quic,single,stable,L1,ed25519,mlkem512,1144.4866786544994,482806.7664856947,0.002370485995846974,-0.05762203575628591,0.07692294538941721
quic,single,stable,L1,mldsa44,P-256,989.973743899199,859811.8851890656,0.0011513841119810899,-0.017172631838557367,0.05683009140182016
quic,single,stable,L1,mldsa44,x25519,2855.0289234472593,939658.2259622868,0.003038369531138278,0.01582108512913147,0.12628545583752118
quic,single,stable,L1,mldsa44,p256_hqc128,1585.2755845568001,336872.162414736,0.004705866976936811,0.0016252147030246444,0.04751507211947857
quic,single,stable,L1,mldsa44,x25519_hqc128,777.2116770773332,248717.1117811584,0.0031248822065816986,-0.0046963515648415005,0.04895076129647548
quic,single,stable,L1,mldsa44,p256_mlkem512,785.396273247466,486197.7606675328,0.0016153843904364016,-0.03897883855754164,0.0705212096008172
quic,single,stable,L1,mldsa44,x25519_mlkem512,141.53038420906708,697408.3967108033,0.00020293759707592962,-0.041524225061443834,0.09226279930600345
quic,single,stable,L1,mldsa44,hqc128,3109.4053173818656,351017.7410983072,0.00885825687229591,-0.048901960435524576,0.0908402346236215
