handshake_duration_ms,config_id,cell_id,sweep_position,block_index,n_blocks
16.27,mldsa44|hqc128,tls|single|stable,28,2,4
426.59,mldsa44|hqc128,tls|single|stable,28,2,4
20.81,mldsa44|hqc128,tls|single|stable,28,2,4
1456.94,mldsa44|hqc128,tls|single|stable,28,2,4
18.38,mldsa44|hqc128,tls|single|stable,28,2,4
1057.88,mldsa44|hqc128,tls|single|stable,28,2,4
18.11,mldsa44|hqc128,tls|single|stable,28,2,4
17.45,mldsa44|hqc128,tls|single|stable,28,2,4
16.01,mldsa44|hqc128,tls|single|stable,28,2,4
15.59,mldsa44|hqc128,tls|single|stable,28,2,4
15.48,mldsa44|hqc128,tls|single|stable,28,2,4
15.53,mldsa44|hqc128,tls|single|stable,28,2,4
1050.62,mldsa44|hqc128,tls|single|stable,28,2,4
235.22,mldsa44|hqc128,tls|single|stable,28,2,4
19.54,mldsa44|hqc128,tls|single|stable,28,2,4
17.55,mldsa44|hqc128,tls|single|stable,28,2,4
16.29,mldsa44|hqc128,tls|single|stable,28,2,4
15.85,mldsa44|hqc128,tls|single|stable,28,2,4
627.92,mldsa44|hqc128,tls|single|stable,28,2,4
1032.61,mldsa44|hqc128,tls|single|stable,28,2,4
18.7,mldsa44|hqc128,tls|single|stable,28,2,4
1285.33,mldsa44|hqc128,tls|single|stable,28,2,4
19.28,mldsa44|hqc128,tls|single|stable,28,2,4
17.41,mldsa44|hqc128,tls|single|stable,28,2,4
17.02,mldsa44|hqc128,tls|single|stable,28,2,4
1060.35,mldsa44|hqc128,tls|single|stable,28,2,4
1078.56,mldsa44|hqc128,tls|single|stable,28,2,4
218.23,mldsa44|hqc128,tls|single|stable,28,2,4
27.02,mldsa44|hqc128,tls|single|stable,28,2,4
222.55,mldsa44|hqc128,tls|single|stable,28,2,4
24.37,mldsa44|hqc128,tls|single|stable,28,2,4
17.35,mldsa44|hqc128,tls|single|stable,28,2,4
45.28,secp384r1|hqc192,tls|single|stable,5,2,4
904.43,secp384r1|hqc192,tls|single|stable,5,2,4
665.46,secp384r1|hqc192,tls|single|stable,5,2,4
47.15,secp384r1|hqc192,tls|single|stable,5,2,4
49.76,secp384r1|hqc192,tls|single|stable,5,2,4
44.5,secp384r1|hqc192,tls|single|stable,5,2,4
44.65,secp384r1|hqc192,tls|single|stable,5,2,4
46.86,secp384r1|hqc192,tls|single|stable,5,2,4
286.45,secp384r1|hqc192,tls|single|stable,5,2,4
1057.09,secp384r1|hqc192,tls|single|stable,5,2,4
228.85,secp384r1|hqc192,tls|single|stable,5,2,4
46.69,secp384r1|hqc192,tls|single|stable,5,2,4
44.9,secp384r1|hqc192,tls|single|stable,5,2,4
44.62,secp384r1|hqc192,tls|single|stable,5,2,4
1055.03,secp384r1|hqc192,tls|single|stable,5,2,4
235.27,secp384r1|hqc192,tls|single|stable,5,2,4
56.94,secp384r1|hqc192,tls|single|stable,5,2,4
441.6,secp384r1|hqc192,tls|single|stable,5,2,4
53.96,secp384r1|hqc192,tls|single|stable,5,2,4
44.5,secp384r1|hqc192,tls|single|stable,5,2,4
44.33,secp384r1|hqc192,tls|single|stable,5,2,4
44.55,secp384r1|hqc192,tls|single|stable,5,2,4
281.19,secp384r1|hqc192,tls|single|stable,5,2,4
3779.34,secp384r1|hqc192,tls|single|stable,5,2,4
287.32,secp384r1|hqc192,tls|single|stable,5,2,4
46.48,secp384r1|hqc192,tls|single|stable,5,2,4
44.68,secp384r1|hqc192,tls|single|stable,5,2,4
44.94,secp384r1|hqc192,tls|single|stable,5,2,4
283.78,secp384r1|hqc192,tls|single|stable,5,2,4
47.4,secp384r1|hqc192,tls|single|stable,5,2,4
44.55,secp384r1|hqc192,tls|single|stable,5,2,4
44.93,secp384r1|hqc192,tls|single|stable,5,2,4
441.95,secp384r1|hqc192,tls|single|stable,5,2,4
67.0,secp384r1|hqc192,tls|single|stable,5,2,4
493.4,secp384r1|hqc192,tls|single|stable,5,2,4
692.91,secp384r1|hqc192,tls|single|stable,5,2,4
45.27,secp384r1|hqc192,tls|single|stable,5,2,4
2089.21,secp384r1|hqc192,tls|single|stable,5,2,4
46.18,secp384r1|hqc192,tls|single|stable,5,2,4
232.56,secp384r1|hqc192,tls|single|stable,5,2,4
51.95,secp384r1|hqc192,tls|single|stable,5,2,4
236.69,secp384r1|hqc192,tls|single|stable,5,2,4
68.11,secp384r1|hqc192,tls|single|stable,5,2,4
44.61,secp384r1|hqc192,tls|single|stable,5,2,4
234.47,secp384r1|hqc192,tls|single|stable,5,2,4
246.47,secp384r1|hqc192,tls|single|stable,5,2,4
52.75,secp384r1|hqc192,tls|single|stable,5,2,4
44.49,secp384r1|hqc192,tls|single|stable,5,2,4
1102.87,secp384r1|hqc192,tls|single|stable,5,2,4
45.1,secp384r1|hqc192,tls|single|stable,5,2,4
44.88,secp384r1|hqc192,tls|single|stable,5,2,4
44.44,secp384r1|hqc192,tls|single|stable,5,2,4
44.63,secp384r1|hqc192,tls|single|stable,5,2,4
44.69,secp384r1|hqc192,tls|single|stable,5,2,4
3388.92,secp384r1|hqc192,tls|single|stable,5,2,4
240.16,secp384r1|hqc192,tls|single|stable,5,2,4
62.99,secp384r1|hqc192,tls|single|stable,5,2,4
47.29,secp384r1|hqc192,tls|single|stable,5,2,4
278.26,secp384r1|hqc192,tls|single|stable,5,2,4
287.74,secp384r1|hqc192,tls|single|stable,5,2,4
50.04,secp384r1|hqc192,tls|single|stable,5,2,4
44.92,secp384r1|hqc192,tls|single|stable,5,2,4
45.57,secp384r1|hqc192,tls|single|stable,5,2,4
45.15,secp384r1|hqc192,tls|single|stable,5,2,4
45.2,secp384r1|hqc192,tls|single|stable,5,2,4
279.43,secp384r1|hqc192,tls|single|stable,5,2,4
262.01,secp384r1|hqc192,tls|single|stable,5,2,4
51.14,secp384r1|hqc192,tls|single|stable,5,2,4
290.2,secp384r1|hqc192,tls|single|stable,5,2,4
443.38,secp384r1|hqc192,tls|single|stable,5,2,4
1087.65,secp384r1|hqc192,tls|single|stable,5,2,4
46.38,secp384r1|hqc192,tls|single|stable,5,2,4
1082.71,secp384r1|hqc192,tls|single|stable,5,2,4
51.1,secp384r1|hqc192,tls|single|stable,5,2,4
49.12,secp384r1|hqc192,tls|single|stable,5,2,4
48.76,secp384r1|hqc192,tls|single|stable,5,2,4
239.69,secp384r1|hqc192,tls|single|stable,5,2,4
288.73,secp384r1|hqc192,tls|single|stable,5,2,4
236.09,secp384r1|hqc192,tls|single|stable,5,2,4
70.61,secp384r1|hqc192,tls|single|stable,5,2,4
44.91,secp384r1|hqc192,tls|single|stable,5,2,4
44.58,secp384r1|hqc192,tls|single|stable,5,2,4
1097.63,secp384r1|hqc192,tls|single|stable,5,2,4
1913.32,secp384r1|hqc192,tls|single|stable,5,2,4
46.38,secp384r1|hqc192,tls|single|stable,5,2,4
44.38,secp384r1|hqc192,tls|single|stable,5,2,4
44.54,secp384r1|hqc192,tls|single|stable,5,2,4
44.32,secp384r1|hqc192,tls|single|stable,5,2,4
44.28,secp384r1|hqc192,tls|single|stable,5,2,4
44.42,secp384r1|hqc192,tls|single|stable,5,2,4
44.81,secp384r1|hqc192,tls|single|stable,5,2,4
44.44,secp384r1|hqc192,tls|single|stable,5,2,4
1088.02,secp384r1|hqc192,tls|single|stable,5,2,4
47.0,secp384r1|hqc192,tls|single|stable,5,2,4
44.41,secp384r1|hqc192,tls|single|stable,5,2,4
48.45,secp384r1|hqc192,tls|single|stable,5,2,4
44.65,secp384r1|hqc192,tls|single|stable,5,2,4
44.51,secp384r1|hqc192,tls|single|stable,5,2,4
44.41,secp384r1|hqc192,tls|single|stable,5,2,4
1518.84,secp384r1|hqc192,tls|single|stable,5,2,4
446.35,secp384r1|hqc192,tls|single|stable,5,2,4
62.46,secp384r1|hqc192,tls|single|stable,5,2,4
45.33,secp384r1|hqc192,tls|single|stable,5,2,4
44.37,secp384r1|hqc192,tls|single|stable,5,2,4
45.0,secp384r1|hqc192,tls|single|stable,5,2,4
45.25,secp384r1|hqc192,tls|single|stable,5,2,4
235.63,secp384r1|hqc192,tls|single|stable,5,2,4
55.38,secp384r1|hqc192,tls|single|stable,5,2,4
1296.79,secp384r1|hqc192,tls|single|stable,5,2,4
50.37,secp384r1|hqc192,tls|single|stable,5,2,4
1061.15,secp384r1|hqc192,tls|single|stable,5,2,4
3833.53,secp384r1|hqc192,tls|single|stable,5,2,4
44.87,secp384r1|hqc192,tls|single|stable,5,2,4
68.92,secp384r1|hqc192,tls|single|stable,5,2,4
2091.46,secp384r1|hqc192,tls|single|stable,5,2,4
45.42,secp384r1|hqc192,tls|single|stable,5,2,4
901.13,secp384r1|hqc192,tls|single|stable,5,2,4
443.75,secp384r1|hqc192,tls|single|stable,5,2,4
51.96,secp384r1|hqc192,tls|single|stable,5,2,4
48.1,secp384r1|hqc192,tls|single|stable,5,2,4
44.42,secp384r1|hqc192,tls|single|stable,5,2,4
238.75,secp384r1|hqc192,tls|single|stable,5,2,4
1365.79,secp384r1|hqc192,tls|single|stable,5,2,4
45.48,secp384r1|hqc192,tls|single|stable,5,2,4
44.41,secp384r1|hqc192,tls|single|stable,5,2,4
2.76,mldsa44|mlkem512,tls|single|stable,29,1,4
1.61,mldsa44|mlkem512,tls|single|stable,29,1,4
1.48,mldsa44|mlkem512,tls|single|stable,29,1,4
1.72,mldsa44|mlkem512,tls|single|stable,29,1,4
1.84,mldsa44|mlkem512,tls|single|stable,29,1,4
2.12,mldsa44|mlkem512,tls|single|stable,29,1,4
1043.11,mldsa44|mlkem512,tls|single|stable,29,1,4
2.59,mldsa44|mlkem512,tls|single|stable,29,1,4
1.66,mldsa44|mlkem512,tls|single|stable,29,1,4
2.0,mldsa44|mlkem512,tls|single|stable,29,1,4
213.91,mldsa44|mlkem512,tls|single|stable,29,1,4
5.39,mldsa44|mlkem512,tls|single|stable,29,1,4
1.89,mldsa44|mlkem512,tls|single|stable,29,1,4
1.58,mldsa44|mlkem512,tls|single|stable,29,1,4
622.9,mldsa44|mlkem512,tls|single|stable,29,1,4
1010.1,mldsa44|mlkem512,tls|single|stable,29,1,4
2.35,mldsa44|mlkem512,tls|single|stable,29,1,4
1.84,mldsa44|mlkem512,tls|single|stable,29,1,4
1.83,mldsa44|mlkem512,tls|single|stable,29,1,4
1.64,mldsa44|mlkem512,tls|single|stable,29,1,4
1.53,mldsa44|mlkem512,tls|single|stable,29,1,4
5.26,mldsa44|mlkem512,tls|single|stable,29,1,4
422.48,mldsa44|mlkem512,tls|single|stable,29,1,4
4.75,mldsa44|mlkem512,tls|single|stable,29,1,4
2.42,mldsa44|mlkem512,tls|single|stable,29,1,4
1262.83,mldsa44|mlkem512,tls|single|stable,29,1,4
3.02,mldsa44|mlkem512,tls|single|stable,29,1,4
212.64,mldsa44|mlkem512,tls|single|stable,29,1,4
8.28,mldsa44|mlkem512,tls|single|stable,29,1,4
1.91,mldsa44|mlkem512,tls|single|stable,29,1,4
1.8,mldsa44|mlkem512,tls|single|stable,29,1,4
1.76,mldsa44|mlkem512,tls|single|stable,29,1,4
1.57,mldsa44|mlkem512,tls|single|stable,29,1,4
5.25,mldsa44|mlkem512,tls|single|stable,29,1,4
2.37,mldsa44|mlkem512,tls|single|stable,29,1,4
2.17,mldsa44|mlkem512,tls|single|stable,29,1,4
1482.26,mldsa44|mlkem512,tls|single|stable,29,1,4
2.26,mldsa44|mlkem512,tls|single|stable,29,1,4
1041.6,mldsa44|mlkem512,tls|single|stable,29,1,4
211.3,mldsa44|mlkem512,tls|single|stable,29,1,4
2.19,mldsa44|mlkem512,tls|single|stable,29,1,4
1.65,mldsa44|mlkem512,tls|single|stable,29,1,4
1025.13,mldsa44|mlkem512,tls|single|stable,29,1,4
3.39,mldsa44|mlkem512,tls|single|stable,29,1,4
2.15,mldsa44|mlkem512,tls|single|stable,29,1,4
1.94,mldsa44|mlkem512,tls|single|stable,29,1,4
1.52,mldsa44|mlkem512,tls|single|stable,29,1,4
1.93,mldsa44|mlkem512,tls|single|stable,29,1,4
1.47,mldsa44|mlkem512,tls|single|stable,29,1,4
1.44,mldsa44|mlkem512,tls|single|stable,29,1,4
1.61,mldsa44|mlkem512,tls|single|stable,29,1,4
1.58,mldsa44|mlkem512,tls|single|stable,29,1,4
1.73,mldsa44|mlkem512,tls|single|stable,29,1,4
1047.69,mldsa44|mlkem512,tls|single|stable,29,1,4
617.74,mldsa44|mlkem512,tls|single|stable,29,1,4
622.2,mldsa44|mlkem512,tls|single|stable,29,1,4
1238.0,mldsa44|mlkem512,tls|single|stable,29,1,4
2.86,mldsa44|mlkem512,tls|single|stable,29,1,4
1.85,mldsa44|mlkem512,tls|single|stable,29,1,4
3109.51,mldsa44|mlkem512,tls|single|stable,29,1,4
1879.46,mldsa44|mlkem512,tls|single|stable,29,1,4
1.99,mldsa44|mlkem512,tls|single|stable,29,1,4
1.82,mldsa44|mlkem512,tls|single|stable,29,1,4
1.53,mldsa44|mlkem512,tls|single|stable,29,1,4
1.93,mldsa44|mlkem512,tls|single|stable,29,1,4
1011.5,mldsa44|mlkem512,tls|single|stable,29,1,4
1268.9,mldsa44|mlkem512,tls|single|stable,29,1,4
2.88,mldsa44|mlkem512,tls|single|stable,29,1,4
1.63,mldsa44|mlkem512,tls|single|stable,29,1,4
1.75,mldsa44|mlkem512,tls|single|stable,29,1,4
1065.61,mldsa44|mlkem512,tls|single|stable,29,1,4
3.75,mldsa44|mlkem512,tls|single|stable,29,1,4
1245.55,mldsa44|mlkem512,tls|single|stable,29,1,4
1051.07,mldsa44|mlkem512,tls|single|stable,29,1,4
2.14,mldsa44|mlkem512,tls|single|stable,29,1,4
6.13,mldsa44|mlkem512,tls|single|stable,29,1,4
1.8,mldsa44|mlkem512,tls|single|stable,29,1,4
2.03,mldsa44|mlkem512,tls|single|stable,29,1,4
1054.7,mldsa44|mlkem512,tls|single|stable,29,1,4
2485.16,mldsa44|mlkem512,tls|single|stable,29,1,4
2.08,mldsa44|mlkem512,tls|single|stable,29,1,4
213.53,mldsa44|mlkem512,tls|single|stable,29,1,4
1050.07,mldsa44|mlkem512,tls|single|stable,29,1,4
3.01,mldsa44|mlkem512,tls|single|stable,29,1,4
1031.16,mldsa44|mlkem512,tls|single|stable,29,1,4
2.34,mldsa44|mlkem512,tls|single|stable,29,1,4
1450.16,mldsa44|mlkem512,tls|single|stable,29,1,4
2.21,mldsa44|mlkem512,tls|single|stable,29,1,4
1.61,mldsa44|mlkem512,tls|single|stable,29,1,4
1.65,mldsa44|mlkem512,tls|single|stable,29,1,4
1037.91,mldsa44|mlkem512,tls|single|stable,29,1,4
2.7,mldsa44|mlkem512,tls|single|stable,29,1,4
1.87,mldsa44|mlkem512,tls|single|stable,29,1,4
1035.57,mldsa44|mlkem512,tls|single|stable,29,1,4
2.13,mldsa44|mlkem512,tls|single|stable,29,1,4
1.68,mldsa44|mlkem512,tls|single|stable,29,1,4
5.56,mldsa44|mlkem512,tls|single|stable,29,1,4
1.65,mldsa44|mlkem512,tls|single|stable,29,1,4
1.66,mldsa44|mlkem512,tls|single|stable,29,1,4
1.62,mldsa44|mlkem512,tls|single|stable,29,1,4
1.56,mldsa44|mlkem512,tls|single|stable,29,1,4
1.74,mldsa44|mlkem512,tls|single|stable,29,1,4
1220.16,mldsa44|mlkem512,tls|single|stable,29,1,4
2.53,mldsa44|mlkem512,tls|single|stable,29,1,4
1.61,mldsa44|mlkem512,tls|single|stable,29,1,4
1.61,mldsa44|mlkem512,tls|single|stable,29,1,4
1.51,mldsa44|mlkem512,tls|single|stable,29,1,4
211.22,mldsa44|mlkem512,tls|single|stable,29,1,4
1.81,mldsa44|mlkem512,tls|single|stable,29,1,4
1.55,mldsa44|mlkem512,tls|single|stable,29,1,4
212.49,mldsa44|mlkem512,tls|single|stable,29,1,4
2.5,mldsa44|mlkem512,tls|single|stable,29,1,4
1.66,mldsa44|mlkem512,tls|single|stable,29,1,4
1.67,mldsa44|mlkem512,tls|single|stable,29,1,4
1.69,mldsa44|mlkem512,tls|single|stable,29,1,4
1.7,mldsa44|mlkem512,tls|single|stable,29,1,4
1.56,mldsa44|mlkem512,tls|single|stable,29,1,4
1.51,mldsa44|mlkem512,tls|single|stable,29,1,4
26353.77,mldsa44|mlkem512,tls|single|stable,29,1,4
1.83,mldsa44|mlkem512,tls|single|stable,29,1,4
1.7,mldsa44|mlkem512,tls|single|stable,29,1,4
1.9,mldsa44|mlkem512,tls|single|stable,29,1,4
4.89,mldsa44|mlkem512,tls|single|stable,29,1,4
1.66,mldsa44|mlkem512,tls|single|stable,29,1,4
2.39,mldsa44|mlkem512,tls|single|stable,29,1,4
16.4,mldsa44|hqc128,tls|single|stable,28,3,4
16.56,mldsa44|hqc128,tls|single|stable,28,3,4
16.5,mldsa44|hqc128,tls|single|stable,28,3,4
15.92,mldsa44|hqc128,tls|single|stable,28,3,4
15.65,mldsa44|hqc128,tls|single|stable,28,3,4
16.09,mldsa44|hqc128,tls|single|stable,28,3,4
15.88,mldsa44|hqc128,tls|single|stable,28,3,4
3355.52,mldsa44|hqc128,tls|single|stable,28,3,4
25.02,mldsa44|hqc128,tls|single|stable,28,3,4
25.0,mldsa44|hqc128,tls|single|stable,28,3,4
17.25,mldsa44|hqc128,tls|single|stable,28,3,4
16.09,mldsa44|hqc128,tls|single|stable,28,3,4
16.09,mldsa44|hqc128,tls|single|stable,28,3,4
1064.04,mldsa44|hqc128,tls|single|stable,28,3,4
17.61,mldsa44|hqc128,tls|single|stable,28,3,4
1045.46,mldsa44|hqc128,tls|single|stable,28,3,4
17.49,mldsa44|hqc128,tls|single|stable,28,3,4
17.66,mldsa44|hqc128,tls|single|stable,28,3,4
16.57,mldsa44|hqc128,tls|single|stable,28,3,4
1270.66,mldsa44|hqc128,tls|single|stable,28,3,4
20.94,mldsa44|hqc128,tls|single|stable,28,3,4
18.49,mldsa44|hqc128,tls|single|stable,28,3,4
16.85,mldsa44|hqc128,tls|single|stable,28,3,4
427.49,mldsa44|hqc128,tls|single|stable,28,3,4
32.14,mldsa44|hqc128,tls|single|stable,28,3,4
636.54,mldsa44|hqc128,tls|single|stable,28,3,4
225.28,mldsa44|hqc128,tls|single|stable,28,3,4
32.32,mldsa44|hqc128,tls|single|stable,28,3,4
17.11,mldsa44|hqc128,tls|single|stable,28,3,4
1086.96,mldsa44|hqc128,tls|single|stable,28,3,4
19.57,mldsa44|hqc128,tls|single|stable,28,3,4
20.42,mldsa44|hqc128,tls|single|stable,28,3,4
1078.55,mldsa44|hqc128,tls|single|stable,28,3,4
17.38,mldsa44|hqc128,tls|single|stable,28,3,4
17.19,mldsa44|hqc128,tls|single|stable,28,3,4
1435.92,mldsa44|hqc128,tls|single|stable,28,3,4
19.3,mldsa44|hqc128,tls|single|stable,28,3,4
241.38,mldsa44|hqc128,tls|single|stable,28,3,4
18.75,mldsa44|hqc128,tls|single|stable,28,3,4
1023.83,mldsa44|hqc128,tls|single|stable,28,3,4
20.25,mldsa44|hqc128,tls|single|stable,28,3,4
624.67,mldsa44|hqc128,tls|single|stable,28,3,4
22.32,mldsa44|hqc128,tls|single|stable,28,3,4
20.41,mldsa44|hqc128,tls|single|stable,28,3,4
18.19,mldsa44|hqc128,tls|single|stable,28,3,4
220.41,mldsa44|hqc128,tls|single|stable,28,3,4
33.35,mldsa44|hqc128,tls|single|stable,28,3,4
17.37,mldsa44|hqc128,tls|single|stable,28,3,4
16.99,mldsa44|hqc128,tls|single|stable,28,3,4
17.12,mldsa44|hqc128,tls|single|stable,28,3,4
17.07,mldsa44|hqc128,tls|single|stable,28,3,4
16.96,mldsa44|hqc128,tls|single|stable,28,3,4
16.85,mldsa44|hqc128,tls|single|stable,28,3,4
1916.24,mldsa44|hqc128,tls|single|stable,28,3,4
21.34,mldsa44|hqc128,tls|single|stable,28,3,4
1042.28,mldsa44|hqc128,tls|single|stable,28,3,4
1081.46,mldsa44|hqc128,tls|single|stable,28,3,4
234.93,mldsa44|hqc128,tls|single|stable,28,3,4
1098.68,mldsa44|hqc128,tls|single|stable,28,3,4
219.63,mldsa44|hqc128,tls|single|stable,28,3,4
20.36,mldsa44|hqc128,tls|single|stable,28,3,4
21.2,mldsa44|hqc128,tls|single|stable,28,3,4
18.0,mldsa44|hqc128,tls|single|stable,28,3,4
17.2,mldsa44|hqc128,tls|single|stable,28,3,4
16.58,mldsa44|hqc128,tls|single|stable,28,3,4
16.44,mldsa44|hqc128,tls|single|stable,28,3,4
16.04,mldsa44|hqc128,tls|single|stable,28,3,4
16.2,mldsa44|hqc128,tls|single|stable,28,3,4
16.46,mldsa44|hqc128,tls|single|stable,28,3,4
217.93,mldsa44|hqc128,tls|single|stable,28,3,4
33.27,mldsa44|hqc128,tls|single|stable,28,3,4
21.2,mldsa44|hqc128,tls|single|stable,28,3,4
628.28,mldsa44|hqc128,tls|single|stable,28,3,4
18.8,mldsa44|hqc128,tls|single|stable,28,3,4
18.53,mldsa44|hqc128,tls|single|stable,28,3,4
213.05,mldsa44|hqc128,tls|single|stable,28,3,4
1486.98,mldsa44|hqc128,tls|single|stable,28,3,4
17.64,mldsa44|hqc128,tls|single|stable,28,3,4
18.1,mldsa44|hqc128,tls|single|stable,28,3,4
16.67,mldsa44|hqc128,tls|single|stable,28,3,4
16.38,mldsa44|hqc128,tls|single|stable,28,3,4
17.15,mldsa44|hqc128,tls|single|stable,28,3,4
16.34,mldsa44|hqc128,tls|single|stable,28,3,4
16.1,mldsa44|hqc128,tls|single|stable,28,3,4
1266.72,mldsa44|hqc128,tls|single|stable,28,3,4
31.48,mldsa44|hqc128,tls|single|stable,28,3,4
17.28,mldsa44|hqc128,tls|single|stable,28,3,4
1041.01,mldsa44|hqc128,tls|single|stable,28,3,4
17.49,mldsa44|hqc128,tls|single|stable,28,3,4
16.3,mldsa44|hqc128,tls|single|stable,28,3,4
15.95,mldsa44|hqc128,tls|single|stable,28,3,4
1270.54,mldsa44|hqc128,tls|single|stable,28,3,4
20.15,mldsa44|hqc128,tls|single|stable,28,3,4
17.39,mldsa44|hqc128,tls|single|stable,28,3,4
1048.63,mldsa44|hqc128,tls|single|stable,28,3,4
18.82,mldsa44|hqc128,tls|single|stable,28,3,4
18.11,mldsa44|hqc128,tls|single|stable,28,3,4
18.86,mldsa44|hqc128,tls|single|stable,28,3,4
1481.76,mldsa44|hqc128,tls|single|stable,28,3,4
1503.32,mldsa44|hqc128,tls|single|stable,28,3,4
17.59,mldsa44|hqc128,tls|single|stable,28,3,4
426.11,mldsa44|hqc128,tls|single|stable,28,3,4
20.09,mldsa44|hqc128,tls|single|stable,28,3,4
1028.93,mldsa44|hqc128,tls|single|stable,28,3,4
18.73,mldsa44|hqc128,tls|single|stable,28,3,4
212.93,mldsa44|hqc128,tls|single|stable,28,3,4
27.58,mldsa44|hqc128,tls|single|stable,28,3,4
430.6,mldsa44|hqc128,tls|single|stable,28,3,4
31.3,mldsa44|hqc128,tls|single|stable,28,3,4
16.78,mldsa44|hqc128,tls|single|stable,28,3,4
227.4,mldsa44|hqc128,tls|single|stable,28,3,4
17.08,mldsa44|hqc128,tls|single|stable,28,3,4
1063.55,mldsa44|hqc128,tls|single|stable,28,3,4
1063.17,mldsa44|hqc128,tls|single|stable,28,3,4
18.99,mldsa44|hqc128,tls|single|stable,28,3,4
3137.77,mldsa44|hqc128,tls|single|stable,28,3,4
17.15,mldsa44|hqc128,tls|single|stable,28,3,4
1282.25,mldsa44|hqc128,tls|single|stable,28,3,4
20.23,mldsa44|hqc128,tls|single|stable,28,3,4
21.6,mldsa44|hqc128,tls|single|stable,28,3,4
17.52,mldsa44|hqc128,tls|single|stable,28,3,4
16.06,mldsa44|hqc128,tls|single|stable,28,3,4
16.07,mldsa44|hqc128,tls|single|stable,28,3,4
15.46,mldsa44|hqc128,tls|single|stable,28,3,4
16.14,mldsa44|hqc128,tls|single|stable,28,3,4
5.67,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
1063.08,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5.42,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
223.16,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5.25,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.46,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
7.71,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.3,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
6386.23,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
6.87,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.67,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.67,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.38,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.41,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.32,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.48,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.69,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.36,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.3,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.22,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.25,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.16,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.2,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
224.79,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
6.07,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
423.9,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5.39,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
219.1,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
7.25,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
219.88,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5.38,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5.38,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5.48,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
10.24,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4496.95,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
11.95,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
216.26,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.82,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.78,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
220.28,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
1024.42,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
1071.86,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
6.45,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
6.4,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5.61,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
1013.79,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
7.23,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
2074.88,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
7.17,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
7.56,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
7.19,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.91,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.25,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
8.45,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.22,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.19,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
4.17,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5334.05,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
5.36,secp384r1|x448_mlkem768,tls|single|stable,17,3,4
