run_id,handshake_type,duration_ms,success
683,resumed,98.32,1
684,resumed,79.11,1
685,resumed,79.33,1
686,resumed,79.07,1
687,resumed,79.15,1
688,resumed,79.17,1
689,resumed,79.19,1
690,resumed,79.17,1
691,resumed,79.13,1
692,resumed,81.23,1
693,resumed,81.81,1
694,resumed,79.25,1
695,resumed,81.16,1
696,resumed,79.39,1
697,resumed,78.87,1
698,resumed,81.26,1
699,resumed,79.25,1
700,resumed,79.27,1
701,resumed,79.15,1
702,resumed,78.90,1
703,resumed,78.95,1
704,resumed,79.14,1
705,resumed,79.17,1
706,resumed,79.10,1
707,resumed,79.34,1
708,resumed,79.03,1
709,resumed,79.13,1
710,resumed,79.10,1
711,resumed,94.36,1
712,resumed,89.22,1
713,resumed,79.25,1
714,resumed,79.01,1
715,resumed,89.76,1
716,resumed,97.62,1
717,resumed,79.47,1
718,resumed,79.01,1
719,resumed,79.22,1
720,resumed,79.59,1
721,resumed,87.59,1
722,resumed,78.93,1
723,resumed,79.44,1
724,resumed,78.95,1
725,resumed,79.07,1
726,resumed,79.42,1
727,resumed,79.44,1
728,resumed,79.17,1
729,resumed,79.62,1
730,resumed,79.20,1
731,resumed,79.06,1
732,resumed,79.25,1
733,resumed,79.14,1
734,resumed,98.65,1
735,resumed,79.10,1
736,resumed,79.20,1
737,resumed,79.27,1
738,resumed,80.03,1
739,resumed,87.32,1
740,resumed,79.41,1
741,resumed,79.16,1
742,resumed,79.31,1
743,resumed,79.06,1
744,resumed,79.18,1
745,resumed,79.43,1
746,resumed,79.52,1
747,resumed,79.08,1
748,resumed,79.12,1
749,resumed,79.04,1
750,resumed,79.53,1
751,resumed,100.63,1
752,resumed,79.04,1
753,resumed,79.40,1
754,resumed,79.07,1
755,resumed,79.23,1
756,resumed,100.78,1
757,resumed,79.55,1
758,resumed,87.86,1
759,resumed,91.22,1
760,resumed,79.12,1
761,resumed,90.82,1
762,resumed,89.64,1
763,resumed,79.17,1
764,resumed,84.88,1
765,resumed,89.94,1
766,resumed,81.21,1
767,resumed,79.08,1
768,resumed,78.93,1
769,resumed,79.00,1
770,resumed,79.01,1
771,resumed,85.28,1
772,resumed,93.52,1
773,resumed,79.52,1
774,resumed,79.34,1
775,resumed,79.02,1
776,resumed,79.17,1
777,resumed,79.41,1
778,resumed,79.12,1
779,resumed,79.76,1
780,resumed,78.99,1
781,resumed,79.28,1
782,resumed,79.25,1
783,resumed,79.36,1
784,resumed,79.39,1
785,resumed,79.22,1
786,resumed,79.22,1
787,resumed,79.16,1
788,resumed,84.06,1
789,resumed,99.05,1
790,resumed,79.09,1
791,resumed,79.17,1
792,resumed,81.27,1
793,resumed,89.65,1
794,resumed,79.16,1
795,resumed,79.00,1
796,resumed,79.26,1
797,resumed,79.01,1
798,resumed,79.69,1
799,resumed,79.20,1
800,resumed,80.03,1
801,resumed,97.60,1
802,resumed,79.51,1
803,resumed,79.37,1
804,resumed,79.31,1
805,resumed,101.35,1
806,resumed,79.01,1
807,resumed,85.82,1
808,resumed,79.07,1
809,resumed,100.69,1
810,resumed,89.63,1
811,resumed,79.56,1
812,resumed,79.62,1
813,resumed,79.37,1
814,resumed,79.04,1
815,resumed,79.71,1
816,resumed,91.51,1
817,resumed,79.28,1
818,resumed,91.28,1
819,resumed,79.36,1
820,resumed,79.08,1
821,resumed,79.45,1
822,resumed,79.27,1
823,resumed,79.24,1
824,resumed,79.09,1
825,resumed,78.93,1
826,resumed,79.28,1
827,resumed,79.24,1
828,resumed,79.20,1
829,resumed,79.24,1
830,resumed,78.89,1
831,resumed,79.36,1
832,resumed,79.05,1
833,resumed,90.61,1
834,resumed,78.95,1
835,resumed,84.78,1
836,resumed,79.02,1
837,resumed,79.24,1
838,resumed,79.13,1
839,resumed,79.00,1
840,resumed,79.42,1
841,resumed,79.26,1
842,resumed,78.92,1
843,resumed,79.21,1
844,resumed,78.83,1
845,resumed,78.93,1
846,resumed,91.07,1
847,resumed,79.04,1
848,resumed,79.04,1
849,resumed,79.04,1
850,resumed,79.06,1
851,resumed,79.21,1
852,resumed,98.58,1
853,resumed,79.17,1
854,resumed,79.19,1
855,resumed,79.29,1
856,resumed,89.82,1
857,resumed,79.09,1
858,resumed,79.39,1
859,resumed,79.18,1
860,resumed,79.48,1
861,resumed,86.24,1
862,resumed,79.17,1
863,resumed,92.29,1
864,resumed,81.43,1
865,resumed,79.05,1
866,resumed,88.45,1
867,resumed,81.38,1
868,resumed,79.71,1
869,resumed,79.25,1
870,resumed,79.02,1
871,resumed,91.46,1
872,resumed,79.10,1
873,resumed,89.25,1
874,resumed,79.27,1
875,resumed,79.36,1
876,resumed,101.67,1
877,resumed,79.12,1
878,resumed,79.15,1
879,resumed,100.09,1
880,resumed,81.33,1
881,resumed,79.45,1
882,resumed,90.81,1
883,resumed,79.45,1
884,resumed,98.93,1
885,resumed,79.18,1
886,resumed,79.08,1
887,resumed,106.00,1
888,resumed,79.27,1
889,resumed,101.25,1
890,resumed,79.60,1
891,resumed,89.77,1
892,resumed,79.59,1
893,resumed,79.12,1
894,resumed,79.74,1
895,resumed,99.54,1
896,resumed,79.56,1
897,resumed,79.39,1
898,resumed,79.07,1
899,resumed,79.40,1
900,resumed,79.08,1
901,resumed,87.49,1
902,resumed,79.33,1
903,resumed,79.25,1
904,resumed,99.58,1
905,resumed,98.24,1
906,resumed,78.72,1
907,resumed,79.04,1
908,resumed,79.31,1
909,resumed,79.71,1
910,resumed,79.45,1
911,resumed,89.35,1
912,resumed,78.89,1
913,resumed,91.02,1
914,resumed,79.03,1
915,resumed,79.34,1
916,resumed,87.65,1
917,resumed,81.04,1
918,resumed,79.60,1
919,resumed,79.17,1
920,resumed,81.27,1
921,resumed,103.35,1
922,resumed,79.20,1
923,resumed,79.08,1
924,resumed,81.53,1
925,resumed,79.14,1
926,resumed,81.22,1
927,resumed,81.32,1
928,resumed,92.20,1
929,resumed,91.86,1
930,resumed,79.30,1
931,resumed,101.98,1
932,resumed,78.93,1
933,resumed,81.69,1
934,resumed,79.31,1
935,resumed,79.11,1
936,resumed,98.92,1
937,resumed,100.16,1
938,resumed,79.27,1
939,resumed,79.48,1
940,resumed,98.60,1
941,resumed,99.88,1
942,resumed,79.04,1
943,resumed,98.33,1
944,resumed,99.29,1
945,resumed,78.99,1
946,resumed,79.51,1
947,resumed,79.06,1
948,resumed,81.34,1
949,resumed,79.40,1
950,resumed,79.22,1
951,resumed,79.16,1
952,resumed,79.68,1
953,resumed,79.21,1
954,resumed,95.05,1
955,resumed,79.20,1
956,resumed,79.30,1
957,resumed,79.75,1
958,resumed,79.36,1
959,resumed,79.18,1
960,resumed,79.50,1
961,resumed,79.30,1
962,resumed,79.24,1
963,resumed,79.27,1
964,resumed,79.14,1
965,resumed,78.92,1
966,resumed,79.26,1
967,resumed,79.15,1
968,resumed,79.53,1
969,resumed,79.19,1
970,resumed,79.36,1
971,resumed,79.00,1
972,resumed,79.39,1
973,resumed,78.91,1
974,resumed,79.41,1
975,resumed,78.90,1
976,resumed,79.04,1
977,resumed,80.45,1
978,resumed,79.31,1
979,resumed,79.21,1
980,resumed,79.28,1
981,resumed,97.83,1
982,resumed,98.29,1
983,resumed,79.40,1
984,resumed,99.06,1
985,resumed,98.70,1
986,resumed,94.28,1
987,resumed,79.84,1
988,resumed,79.07,1
989,resumed,89.96,1
990,resumed,79.37,1
991,resumed,79.04,1
992,resumed,79.72,1
993,resumed,91.26,1
994,resumed,79.00,1
995,resumed,79.31,1
996,resumed,89.81,1
997,resumed,91.27,1
998,resumed,79.21,1
999,resumed,79.18,1
1000,resumed,79.22,1
