P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
405.28,406.35,412.69,405.89,404.43
407.42,406.17,418.89,406.0,403.26
405.43,404.02,2637.11,406.0,404.58
405.27,404.11,412.8,405.94,403.25
405.33,403.95,412.22,406.12,404.53
405.21,403.97,412.58,405.88,403.22
405.3,404.04,412.53,405.85,404.53
405.37,403.94,412.48,405.83,403.29
405.34,406.3,412.24,405.82,403.24
405.39,403.95,418.69,405.89,403.63
405.37,404.07,413.51,405.84,403.58
405.28,404.05,412.4,405.77,403.14
407.43,1404.05,2637.19,408.22,403.12
405.49,404.12,412.82,405.69,403.19
405.26,404.02,412.36,405.9,403.32
405.42,403.95,412.32,406.34,403.32
405.09,404.01,412.13,405.93,403.15
405.43,403.97,412.22,405.79,403.11
405.29,403.84,412.23,406.07,403.36
405.27,403.93,412.79,405.9,403.25
405.36,404.01,412.56,405.85,403.54
407.98,404.01,412.39,405.92,403.21
405.24,404.16,418.37,406.54,403.07
407.43,404.1,418.56,408.31,403.23
405.35,403.86,412.36,408.25,404.84
405.27,403.98,414.51,405.75,403.21
405.37,404.05,412.21,405.92,403.29
405.34,405.86,412.68,406.04,403.25
1404.8,1403.8,418.77,405.9,404.34
407.68,404.01,412.18,406.01,403.14
405.37,403.87,418.49,408.51,1402.51
405.29,403.9,412.39,406.22,1402.59
405.37,406.29,412.26,405.87,403.26
405.27,404.02,412.45,405.91,403.31
405.42,403.86,2636.93,406.24,403.17
1404.84,1404.1,412.18,406.05,403.31
405.37,403.93,412.13,405.79,403.25
405.42,403.99,414.45,406.0,403.39
405.3,403.99,412.16,405.83,403.27
405.36,404.07,418.61,405.89,403.5
405.46,403.88,412.15,406.0,403.23
405.4,404.14,412.24,409.17,403.25
1404.71,404.0,413.43,407.68,403.8
405.2,403.95,412.33,408.3,403.75
405.31,406.27,412.32,408.26,403.2
405.33,404.1,412.27,406.0,404.74
408.03,1405.38,412.15,405.95,403.25
405.34,403.98,412.14,406.46,403.28
405.48,403.92,412.15,406.71,404.7
405.24,403.88,412.25,406.12,403.29
405.34,403.94,412.25,408.45,404.53
405.48,403.98,412.25,405.94,403.2
407.41,404.05,412.16,405.87,403.22
405.37,403.94,412.18,408.25,403.16
405.3,403.9,412.39,408.25,404.54
405.38,405.61,412.38,405.92,403.29
406.12,404.0,412.48,405.96,403.1
405.72,404.23,412.22,406.21,403.23
405.28,404.05,412.24,405.97,404.52
