run_id,handshake_type,duration_ms,success
673,resumed,2.96,1
674,resumed,2.84,1
675,resumed,3.23,1
676,resumed,2.89,1
677,resumed,2.80,1
678,resumed,3.48,1
679,resumed,2.94,1
680,resumed,2.80,1
681,resumed,2.77,1
682,resumed,2.62,1
683,resumed,2.80,1
684,resumed,2.66,1
685,resumed,2.68,1
686,resumed,2.88,1
687,resumed,2.81,1
688,resumed,2.74,1
689,resumed,3.06,1
690,resumed,2.72,1
691,resumed,4.31,1
692,resumed,3.02,1
693,resumed,2.92,1
694,resumed,3.28,1
695,resumed,2.75,1
696,resumed,2.68,1
697,resumed,3.25,1
698,resumed,2.77,1
699,resumed,3.40,1
700,resumed,2.79,1
701,resumed,2.75,1
702,resumed,2.83,1
703,resumed,2.86,1
704,resumed,2.65,1
705,resumed,2.77,1
706,resumed,3.30,1
707,resumed,2.75,1
708,resumed,2.79,1
709,resumed,3.17,1
710,resumed,2.63,1
711,resumed,2.63,1
712,resumed,2.77,1
713,resumed,2.82,1
714,resumed,2.60,1
715,resumed,2.62,1
716,resumed,2.65,1
717,resumed,2.89,1
718,resumed,2.61,1
719,resumed,3.22,1
720,resumed,3.02,1
721,resumed,3.03,1
722,resumed,2.63,1
723,resumed,2.83,1
724,resumed,2.65,1
725,resumed,3.33,1
726,resumed,2.55,1
727,resumed,2.62,1
728,resumed,2.72,1
729,resumed,2.79,1
730,resumed,3.01,1
731,resumed,3.21,1
732,resumed,2.80,1
733,resumed,2.75,1
734,resumed,2.67,1
735,resumed,2.76,1
736,resumed,3.29,1
737,resumed,2.68,1
738,resumed,3.12,1
739,resumed,2.98,1
740,resumed,2.60,1
741,resumed,3.33,1
742,resumed,3.23,1
743,resumed,3.28,1
744,resumed,2.91,1
745,resumed,3.12,1
746,resumed,3.20,1
747,resumed,2.96,1
748,resumed,3.31,1
749,resumed,3.00,1
750,resumed,2.67,1
751,resumed,3.11,1
752,resumed,3.71,1
753,resumed,3.29,1
754,resumed,3.27,1
755,resumed,3.32,1
756,resumed,2.79,1
757,resumed,3.04,1
758,resumed,2.69,1
759,resumed,3.06,1
760,resumed,2.69,1
761,resumed,2.56,1
762,resumed,2.99,1
763,resumed,3.17,1
764,resumed,3.33,1
765,resumed,3.06,1
766,resumed,2.93,1
767,resumed,2.65,1
768,resumed,2.45,1
769,resumed,2.67,1
770,resumed,2.90,1
771,resumed,2.53,1
772,resumed,2.96,1
773,resumed,3.25,1
774,resumed,3.00,1
775,resumed,2.77,1
776,resumed,3.32,1
777,resumed,2.49,1
778,resumed,2.57,1
779,resumed,3.00,1
780,resumed,3.39,1
781,resumed,2.79,1
782,resumed,2.86,1
783,resumed,2.59,1
784,resumed,2.45,1
785,resumed,2.96,1
786,resumed,2.56,1
787,resumed,2.70,1
788,resumed,2.52,1
789,resumed,3.06,1
790,resumed,2.54,1
791,resumed,2.43,1
792,resumed,2.51,1
793,resumed,2.62,1
794,resumed,2.71,1
795,resumed,3.04,1
796,resumed,2.50,1
797,resumed,2.65,1
798,resumed,2.97,1
799,resumed,2.70,1
800,resumed,2.92,1
801,resumed,2.38,1
802,resumed,2.72,1
803,resumed,2.70,1
804,resumed,2.65,1
805,resumed,2.69,1
806,resumed,2.66,1
807,resumed,2.57,1
808,resumed,3.10,1
