P-384,x448,hqc192,p384_hqc192,x448_hqc192
168.36,157.42,229.0,259.17,673.24
1195.76,158.12,216.73,243.72,209.29
167.57,1181.62,235.06,235.22,231.33
170.1,157.74,344.76,233.81,327.26
169.13,158.42,213.74,336.76,234.82
167.6,156.94,231.74,233.63,228.9
172.24,156.8,233.21,233.94,230.96
168.13,157.92,234.32,226.47,236.31
167.64,157.49,413.81,240.44,228.91
168.39,157.4,198.63,240.79,238.84
167.03,156.71,230.12,247.64,225.29
170.12,158.8,229.92,241.0,239.37
166.62,156.73,229.79,242.08,230.39
168.02,158.75,223.75,238.17,232.62
159.38,152.28,244.11,237.3,232.96
170.05,157.15,229.69,237.31,257.36
167.95,158.09,226.93,235.64,227.13
170.84,159.14,236.51,238.03,230.98
167.95,152.9,239.89,234.65,220.34
166.06,428.43,231.81,229.78,231.7
167.44,154.71,234.31,236.59,232.55
168.84,149.06,253.15,242.86,316.71
1167.16,157.23,239.04,240.55,1343.47
169.79,159.21,231.33,235.49,204.93
169.93,157.61,232.88,249.57,218.81
168.9,158.93,236.41,239.53,201.31
169.71,156.84,231.97,238.71,232.28
159.38,157.83,236.36,240.69,222.28
170.95,160.12,241.94,241.2,383.57
167.53,157.26,222.08,241.38,201.18
169.18,156.59,220.86,332.36,215.36
169.18,153.09,224.43,222.82,227.27
166.95,157.33,229.87,260.39,205.08
165.95,157.79,239.44,705.34,226.95
169.87,152.7,231.34,216.33,225.4
169.26,157.55,227.06,232.97,238.94
