P-384,x448,hqc192,p384_hqc192,x448_hqc192
816.07,806.22,1239.97,1244.59,1240.34
814.69,1721.2,1262.52,1248.68,1639.9
816.03,807.45,1245.83,1270.11,1237.98
817.08,1208.83,1238.48,1252.84,1235.22
2654.34,807.84,1238.94,1272.68,1263.59
816.3,809.73,1240.79,4044.2,1234.31
818.14,808.72,1240.41,3099.73,1264.2
814.74,809.21,1238.38,1272.85,1238.97
817.25,806.83,1237.34,1244.53,1239.47
1728.24,2654.4,1642.1,1245.88,1240.97
812.38,1208.94,1264.24,1254.46,1249.92
815.64,1211.78,2894.43,1296.69,1640.13
811.83,808.19,1235.4,1242.77,1238.5
815.53,1719.66,1239.27,1256.82,1288.85
813.47,809.04,1245.01,1253.23,1262.18
816.07,806.39,2040.37,1654.5,1239.24
813.1,1319.72,1258.7,1243.71,1241.58
815.95,808.9,1236.06,1252.36,1264.37
815.31,1209.53,1642.25,1271.41,1249.72
815.08,810.19,1239.01,1271.06,1236.1
2242.64,808.15,1286.99,1247.75,1237.97
816.53,808.47,1236.26,3678.55,1240.01
810.09,808.0,1237.38,1269.71,1241.12
813.79,809.26,1238.37,1267.99,1239.59
816.19,809.86,1240.89,1243.47,1664.94
816.33,807.67,2876.9,1253.26,1287.63
816.85,807.16,1236.5,1245.8,1236.03
816.2,807.97,2156.67,1258.07,1247.95
816.31,808.1,2910.7,4050.01,1239.86
816.99,806.61,1751.79,1243.5,1237.66
812.15,809.79,3640.04,1247.26,1242.99
814.71,809.57,1235.23,1245.04,1274.08
816.96,807.69,2862.79,1244.79,2179.64
816.84,810.0,1636.95,1256.63,1261.64
815.0,808.38,1235.23,1246.4,1237.34
813.98,808.14,1237.41,1246.64,1279.9
815.11,808.14,3499.6,1249.22,2152.08
813.36,808.03,1239.1,1272.76,1238.29
2629.7,808.25,3049.95,1246.14,1241.41
815.42,808.14,1236.35,1247.66,1239.85
2221.53,808.78,1237.54,1309.46,1264.98
809.99,807.03,1238.23,1667.45,1242.67
815.3,1313.03,1237.45,1256.92,2242.52
817.54,808.68,1238.64,1272.77,1273.3
817.36,2659.74,1239.95,1244.22,1640.59
816.94,806.29,1238.85,2925.82,1257.51
1319.34,808.14,1239.23,1644.78,1240.97
814.05,807.0,1247.43,1698.6,1237.59
2649.7,810.8,1237.96,1246.02,1238.3
815.17,1207.81,1244.1,1246.13,1271.76
1215.05,807.85,1235.56,1278.7,1236.44
815.53,1815.42,1237.14,1246.17,1263.9
813.75,807.02,1235.66,1269.85,1235.14
814.46,808.89,1642.1,1244.31,1241.43
815.13,805.84,1237.61,1244.61,2160.0
816.3,809.6,1239.45,1269.81,2154.64
2623.71,808.04,1262.2,1245.75,1239.88
815.02,807.73,3650.17,1247.67,1241.21
816.5,808.02,1236.99,1645.62,2145.05
1212.13,807.23,1237.09,1275.03,1240.25
815.98,808.25,1238.29,1271.16,1240.21
818.47,808.94,3898.59,2162.34,1266.24
818.7,809.57,1264.77,1246.27,1250.95
815.54,809.24,1229.77,1246.91,5365.25
815.94,810.88,1259.12,1248.22,2887.3
817.12,807.89,1240.66,2184.73,1238.32
817.09,807.05,1238.69,1247.57,3051.05
815.87,808.72,1237.26,3086.12,2898.74
813.49,808.02,1640.74,1246.39,1240.68
1218.49,809.43,1235.53,1252.8,1245.39
2256.14,810.63,2046.7,3373.76,1258.76
815.64,1712.14,3078.35,1246.56,1239.19
815.75,806.8,1260.14,1245.93,1239.76
816.22,809.36,2849.19,2274.53,1239.31
2244.55,809.3,1238.42,1243.75,1240.09
815.85,1210.08,1241.12,1247.82,1242.49
817.41,808.17,1238.71,1249.87,1264.04
813.32,807.31,1238.2,1245.04,1237.96
819.62,808.48,2852.33,1270.21,1236.85
816.19,1208.4,1236.12,1268.78,1238.66
816.28,808.73,1644.07,1271.12,1240.1
815.76,1318.19,1238.16,1253.9,1664.53
815.98,807.63,1236.57,2158.51,1237.49
2638.85,806.59,1258.6,1250.5,1261.3
1217.0,2649.31,1237.95,1271.21,2909.39
815.16,805.13,2858.38,1274.57,1238.77
815.99,2616.7,1238.58,1246.66,1238.71
1313.16,807.93,1246.41,2159.63,1261.04
815.46,808.74,1239.24,2898.18,1260.61
813.62,1210.24,1262.36,1250.42,1257.54
1725.0,809.3,1237.77,1269.76,1236.99
817.41,1719.5,1238.67,1244.24,1240.99
1217.33,807.47,1237.19,1244.56,3080.34
2664.73,809.22,1238.69,1268.16,1241.32
816.17,1717.31,1258.95,1245.37,3630.06
815.17,806.9,1263.19,1246.38,1240.2
810.86,807.25,1245.44,1245.07,2953.61
814.13,1209.17,1260.13,2157.47,1266.08
815.34,806.52,1260.33,1241.74,1239.92
817.72,809.76,1639.95,1254.72,1264.41
811.61,2247.82,1239.94,1273.6,1238.96
5784.3,1318.84,1238.23,3632.69,1234.72
818.0,807.88,1239.02,1243.38,1242.04
812.59,806.95,1259.81,1276.08,1238.41
814.31,809.12,1277.0,1246.55,1240.94
816.32,807.53,1237.84,1247.96,1641.9
813.77,810.16,1237.2,1248.76,1234.65
1321.2,809.13,1239.21,1246.41,1237.04
1217.93,2621.03,1238.95,1274.1,1238.46
816.01,808.62,5878.51,1244.31,1238.38
815.87,806.92,1237.97,1247.56,2152.53
1611.06,807.66,3059.98,1246.98,1239.09
811.03,1208.81,1235.84,1244.39,1246.56
816.19,807.9,3106.82,1275.39,1643.04
814.25,808.74,1638.03,1644.82,1237.78
2124.78,2223.4,1237.71,2157.92,1641.28
1723.25,2664.12,1236.33,3185.22,1263.26
2668.5,808.19,1246.66,1243.79,1291.47
816.93,807.83,1237.34,1245.01,1239.53
2618.18,808.24,1239.45,1248.42,1243.08
813.97,807.92,1262.88,1273.41,1238.55
818.62,1317.47,1636.54,3615.13,1262.28
1219.83,808.4,1236.84,1245.57,1237.35
815.89,807.97,1240.51,1273.57,1273.53
816.29,806.61,1235.31,1246.69,1245.79
2261.14,804.76,2147.47,2150.86,1240.81
1220.15,807.9,3357.03,1701.4,1246.3
2641.45,809.02,1239.24,1270.53,1246.72
812.31,808.16,1245.63,2940.34,1260.25
3015.39,809.04,1653.12,1248.77,2880.07
814.9,1719.73,1232.69,1273.09,1238.83
1216.19,2264.48,1272.94,1247.44,1240.0
818.34,806.56,1234.99,2303.02,1248.88
818.3,807.47,1260.19,1245.95,1238.64
811.14,809.11,1637.79,1247.13,1235.68
814.1,808.27,1252.08,1245.68,1262.19
815.52,808.74,1242.52,1273.5,1237.45
1213.4,806.8,1284.72,1272.39,1242.93
814.8,808.24,1235.74,1246.9,3508.77
816.21,2624.29,1237.64,1275.46,1256.72
815.91,808.09,1235.26,1245.36,1236.44
815.1,2620.34,1641.59,1252.52,1643.57
817.19,809.25,1638.93,2162.22,1240.6
811.79,808.84,1239.13,1247.48,1237.9
816.5,808.83,1236.68,1650.66,1241.59
818.39,809.17,1238.81,2864.12,1259.62
815.13,808.7,1285.82,1244.18,3063.7
2218.59,810.53,1229.17,1272.78,2847.94
814.81,809.19,1238.28,1246.68,1240.39
817.19,809.28,1647.1,1246.98,1238.56
816.59,809.8,1643.76,1249.56,1239.0
814.38,807.98,1239.31,1246.59,1240.93
1718.81,806.35,1239.39,1247.51,1261.71
816.18,808.82,1239.77,1247.96,1640.87
815.13,808.99,1248.91,1244.8,1239.83
813.72,807.38,1236.69,1275.63,1240.35
816.59,807.38,3082.2,1247.29,1265.99
814.76,809.22,1249.85,1298.25,1261.3
816.23,1211.48,1237.65,1313.15,1288.16
816.98,807.31,2238.91,1244.07,1235.48
2669.4,808.59,1238.2,1248.27,1640.21
815.24,1208.45,1239.54,1246.82,1236.78
810.76,809.77,1236.92,1251.47,1246.4
1723.41,807.93,1239.55,1245.8,1239.45
813.33,1314.7,1239.32,3609.3,1275.36
816.47,808.88,1241.59,1644.04,1234.59
817.61,806.79,1244.57,1249.99,1243.38
2260.14,807.05,1240.41,1247.3,1249.86
1721.7,811.09,1646.59,1269.88,1240.33
815.38,809.07,1238.92,1245.47,1236.92
812.0,1318.25,1243.8,1651.94,1265.12
814.15,809.83,1244.65,1244.48,1235.32
