procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14645988 173516 5525652    0    0     0   552 9512 14154 21 12 67  0  0  0
 0  0      0 14633220 173524 5526244    0    0     0   848 8886 14114 19 12 68  1  0  0
 1  0      0 14641220 173524 5526264    0    0     0    40 9894 17320 15 13 72  0  0  0
 2  0      0 14635424 173524 5526408    0    0     0   132 5885 3567 11 10 79  0  0  0
 8  0      0 14635836 173536 5524476    0    0     0  1460 9916 15814 22 12 64  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14641884 173536 5524488    0    0     0     4 9030 12902 19 11 70  0  0  0
 2  0      0 14646712 173536 5524512    0    0     0     0 9470 15150 17 12 71  0  0  0
 0  0      0 14657856 173536 5524532    0    0     0     0 9547 16426 16 11 73  0  0  0
 1  0      0 14648040 173536 5524552    0    0     0     0 5585 3379 10  8 81  0  0  0
 6  0      0 14640820 173540 5524564    0    0     0   160 10661 16281 25 14 61  1  0  0
 2  0      0 14637612 173540 5524580    0    0     0     0 10094 14074 21 13 66  0  0  0
 1  0      0 14640780 173540 5524596    0    0     0     0 8673 14465 13 11 76  0  0  0
 1  0      0 14653476 173540 5524620    0    0     0     0 9771 16514 14 12 73  0  0  0
 1  0      0 14639032 173540 5524640    0    0     0     0 5958 3421 12 10 78  0  0  0
 8  0      0 14622460 173548 5524656    0    0     0   116 11079 18312 26 14 59  0  0  0
 2  0      0 14620384 173556 5525220    0    0     0   660 8420 10314 18 10 71  1  0  0
 3  0      0 14624132 173556 5525244    0    0     0     0 8991 15014 14 12 74  0  0  0
 1  0      0 14627468 173592 5524652    0    0     0  1044 10091 16482 20 13 66  2  0  0
 2  0      0 14642440 173592 5524672    0    0     0     0 5432 3344 11  9 80  0  0  0
 8  0      0 14629764 173592 5524700    0    0     0     0 10984 19951 25 12 64  0  0  0
 1  0      0 14634844 173592 5524720    0    0     0     0 8874 12707 15 10 75  0  0  0
 0  0      0 14630040 173592 5524736    0    0     0     0 9274 14699 16 12 72  0  0  0
 0  1      0 14630552 173604 5524752    0    0     0   484 9167 16177 15 11 72  2  0  0
 1  0      0 14645252 173608 5524776    0    0     0    44 5571 3444 10  9 80  1  0  0
17  0      0 14637728 173608 5524792    0    0     0     0 9795 16689 24 12 64  0  0  0
 0  0      0 14632992 173608 5524800    0    0     0     8 8425 10331 18 10 72  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 14631360 173608 5524824    0    0     0    12 8391 14580 13 11 76  0  0  0
 1  0      0 14643304 173608 5524840    0    0     0     8 10113 16123 15 13 72  0  0  0
 1  0      0 14633980 173612 5524876    0    0     0   156 4534 3592  9  7 83  1  0  0
13  0      0 14636012 173612 5524884    0    0     0    24 10703 17283 25 13 62  0  0  0
 2  0      0 14630696 173612 5524900    0    0     0   552 9150 11470 17 12 71  0  0  0
 1  0      0 14634072 173612 5524924    0    0     0   536 7944 13942 10  9 81  0  0  0
 2  0      0 14641364 173612 5524936    0    0     0     8 9810 16530 16 12 71  0  0  0
 2  0      0 14641612 173616 5524956    0    0     0   200 5778 3712 11 10 79  1  0  0
10  0      0 14647740 173616 5524972    0    0     0    28 11330 19677 28 15 57  0  0  0
 2  0      0 14643508 173616 5524988    0    0     0    52 7395 8686 14 10 77  0  0  0
 1  0      0 14643632 173616 5525008    0    0     0   156 9598 15152 16 13 72  0  0  0
 1  0      0 14653208 173620 5525032    0    0     0   192 9540 15824 18 14 68  0  0  0
 2  0      0 14651732 173620 5525048    0    0     0     0 5473 3335 11  9 81  0  0  0
12  0      0 14641164 173620 5525064    0    0     0     0 10948 19214 27 13 60  0  0  0
 2  0      0 14639652 173620 5525076    0    0     0     0 7251 7565 14 10 76  0  0  0
 1  0      0 14639632 173620 5525096    0    0     0     0 9850 15460 17 13 70  0  0  0
 1  0      0 14646832 173628 5525112    0    0     0   144 9860 16082 16 13 71  0  0  0
 2  0      0 14647980 173628 5525132    0    0     0     0 5067 3164 10  8 82  0  0  0
13  0      0 14642676 173628 5525144    0    0     0     0 9843 17690 24 12 64  0  0  0
 1  0      0 14648892 173628 5525160    0    0     0     0 8207 9800 15 10 74  0  0  0
 0  0      0 14638120 173628 5525176    0    0     0     0 9155 14939 15 12 73  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14650140 173636 5525188    0    0     0   240 9840 16073 16 14 69  0  0  0
 1  0      0 14647684 173636 5525208    0    0     0     0 5951 3627 12 10 79  0  0  0
10  0      0 14650360 173636 5525224    0    0     0     0 11415 19273 27 14 59  0  0  0
 1  0      0 14648932 173636 5525240    0    0     0     0 7752 9718 16 10 74  0  0  0
 1  0      0 14641468 173636 5525000    0    0     0     0 8212 14303 11  9 80  0  0  0
 1  0      0 14631540 173644 5525024    0    0     0   116 9621 16248 15 12 72  1  0  0
 1  1      0 14629516 173644 5525040    0    0     0   172 5271 3337 10  9 80  2  0  0
11  0      0 14628652 173652 5525056    0    0     0    96 10999 17737 28 14 58  1  0  0
 2  0      0 14634092 173652 5525076    0    0     0     0 7955 10110 15 10 75  0  0  0
 2  0      0 14633664 173652 5525108    0    0     0     8 8222 14517 13 11 76  0  0  0
 1  0      0 14644444 173676 5525124    0    0     0   204 10150 16645 18 14 67  1  0  0
 1  0      0 14650260 173676 5525144    0    0     0     8 5587 3532 10  9 82  0  0  0
 8  0      0 14644932 173676 5525156    0    0     0    12 10054 16878 22 12 66  0  0  0
 2  0      0 14648072 173684 5525172    0    0     0   172 9256 12409 20 12 67  1  0  0
 1  0      0 14639984 173684 5525188    0    0     0   520 7660 13603 10  9 81  0  0  0
 1  0      0 14645056 173684 5525244    0    0     0   948 15214 18464 19 14 67  0  0  0
 1  0      0 14646340 173684 5525260    0    0     0    16 5294 3309 10  9 81  0  0  0
10  0      0 14634936 173684 5525276    0    0     0    12 10158 15821 24 12 64  0  0  0
 2  0      0 14633460 173692 5525292    0    0     0   296 9083 12629 18 11 70  1  0  0
 3  0      0 14629548 173696 5525320    0    0     0   988 8814 14725 14 10 75  0  0  0
 0  0      0 14637608 173696 5525336    0    0     0    20 9116 16180 13 11 76  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14644840 173696 5525356    0    0     0    16 5727 3537 11 10 79  0  0  0
 7  0      0 14638864 173696 5525368    0    0     0     0 11715 19392 27 15 59  0  0  0
 2  0      0 14648836 173696 5525388    0    0     0     0 8943 11158 17 12 72  0  0  0
 0  0      0 14642208 173700 5525548    0    0     0   204 9149 15004 15 12 73  1  0  0
 1  0      0 14641364 173700 5525560    0    0     0    64 10046 16582 17 13 70  0  0  0
 3  0      0 14646236 173700 5525580    0    0     0     0 5736 3440 11  9 80  0  0  0
11  0      0 14648540 173700 5525596    0    0     0     0 10719 19385 25 13 62  0  0  0
 1  0      0 14651212 173700 5525608    0    0     0     0 7907 9856 14 10 76  0  0  0
 1  0      0 14644868 173708 5525628    0    0     0   116 9684 15184 16 13 71  0  0  0
 2  0      0 14648660 173708 5525640    0    0     0     0 9824 16428 14 12 74  0  0  0
 0  0      0 14651380 173708 5525668    0    0     0     0 5020 3153 10  9 82  0  0  0
12  0      0 14648304 173708 5525680    0    0     0     0 12794 22949 28 14 57  0  0  0
 1  0      0 14636448 173740 5536760    0    0     0 10848 7778 7725 20 12 65  4  0  0
 2  0      0 14624616 173764 5546384    0    0     0  9036 7815 12640 17 10 69  4  0  0
 1  0      0 14633992 173784 5525924    0    0     0  2368 10340 16757 19 15 65  2  0  0
 3  0      0 14625580 173784 5525936    0    0     0     0 5411 3412 10  9 81  0  0  0
15  0      0 14625756 173796 5525924    0    0     0   268 14302 27112 33 15 51  0  0  0
 2  0      0 14625112 173796 5525948    0    0     0   376 5860 4230 10  9 81  0  0  0
 2  0      0 14627892 173796 5525972    0    0     0     0 6888 13809  9  8 83  0  0  0
 2  0      0 14641836 173796 5525988    0    0     0     4 10143 15917 17 13 69  0  0  0
 3  0      0 14640800 173808 5526552    0    0     0  1088 5448 3660 12  9 77  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 14632132 173808 5526572    0    0     0     0 13223 26334 31 14 55  0  0  0
 0  0      0 14631680 173808 5526584    0    0     0     8 6033 3963 12  9 79  0  0  0
 3  0      0 14629100 173808 5526608    0    0     0    24 9050 14645 14 11 74  0  0  0
 1  0      0 14640024 173808 5526632    0    0     0   544 10159 16391 15 13 71  0  0  0
 2  0      0 14637872 173808 5526652    0    0     0   160 5416 3445 10  9 81  0  0  0
 4  0      0 14639504 173808 5526664    0    0     0    16 13031 23704 33 16 52  0  0  0
 1  0      0 14637484 173808 5526684    0    0     0    12 7077 4485 13 11 76  0  0  0
 3  0      0 14636172 173808 5526704    0    0     0    32 8896 15122 14 12 75  0  0  0
 1  0      0 14649316 173808 5526724    0    0     0   604 9881 15696 19 14 66  0  0  0
 4  0      0 14645904 173812 5526740    0    0     0   192 5517 3325 10  9 81  0  0  0
 3  0      0 14632312 173812 5526752    0    0     0    12 13478 25193 29 14 57  0  0  0
 1  0      0 14633032 173812 5526764    0    0     0    20 6378 4443 12 10 78  0  0  0
 3  0      0 14621428 173812 5526788    0    0     0     0 9112 14768 15 12 72  0  0  0
 2  0      0 14620896 173820 5530328    0    0     0  2480 10397 18633 23 14 63  1  0  0
 2  1      0 14605508 173852 5540832    0    0     0 11640 6762 5598 16  8 70  6  0  0
13  0      0 14613544 173876 5527512    0    0     0  6512 13862 26601 33 17 47  4  0  0
 1  0      0 14603628 173884 5527528    0    0     0   184 6145 4810 10  8 81  1  0  0
 1  0      0 14620956 173884 5527544    0    0     0     0 9562 15419 15 13 73  0  0  0
 3  0      0 14629260 173884 5527580    0    0     0    24 9935 17064 18 13 70  0  0  0
 2  0      0 14627768 173884 5527408    0    0     0    64 6177 4275 12 10 77  0  0  0
10  0      0 14623180 173884 5527420    0    0     0     0 13874 26417 32 16 53  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14618308 173888 5527436    0    0     0   164 6504 4904 12 10 78  0  0  0
 2  0      0 14615616 173888 5527456    0    0     0     0 9626 15892 15 13 72  0  0  0
 0  0      0 14628472 173888 5527480    0    0     0     0 10425 17198 17 14 69  0  0  0
 2  0      0 14630700 173888 5527492    0    0     0    16 5658 4201 11  9 80  0  0  0
 1  0      0 14645836 173888 5527508    0    0     0     0 12781 23680 31 15 54  0  0  0
 2  0      0 14640704 173896 5527512    0    0     0   184 6733 5483 13 11 76  1  0  0
 3  0      0 14639168 173896 5527544    0    0     0     0 9452 14039 15 12 72  0  0  0
 1  0      0 14645204 173896 5527564    0    0     0     0 10048 16798 16 14 70  0  0  0
 0  0      0 14639268 173896 5527580    0    0     0   172 5632 3721 10 10 80  0  0  0
 0  0      0 14632720 173896 5527596    0    0     0   244 13083 24470 32 14 54  0  0  0
 1  0      0 14632548 173896 5527596    0    0     0     0 4721 3569  8  7 84  0  0  0
 0  0      0 14631296 173900 5527604    0    0     0   152 9430 14875 15 12 73  0  0  0
 1  0      0 14642232 173900 5527624    0    0     0    16 9596 16120 15 13 72  0  0  0
 3  0      0 14651360 173900 5527640    0    0     0   176 5509 3615 10  9 81  0  0  0
 2  1      0 14640192 173908 5527656    0    0     0   256 12755 24454 30 14 55  0  0  0
 3  0      0 14641328 173924 5527568    0    0     0    88 6806 6014 12 10 77  1  0  0
 1  0      0 14631848 173932 5527588    0    0     0   184 7980 12727 13 10 76  1  0  0
 3  0      0 14639812 173932 5527604    0    0     0    60 10175 16620 16 13 71  0  0  0
 1  0      0 14634188 173932 5527620    0    0     0  1052 5710 3638 11 10 80  0  0  0
 2  0      0 14638852 173932 5527632    0    0     0    12 13414 26016 30 14 56  0  0  0
 3  0      0 14632632 173932 5527644    0    0     0    28 6931 6681 11 10 78  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14634336 173940 5527668    0    0     0   240 8738 12188 14 12 74  0  0  0
 2  0      0 14639112 173940 5527688    0    0     0    12 10237 16537 18 14 68  0  0  0
 2  0      0 14644156 173940 5527712    0    0     0    12 5029 3163  9  8 83  0  0  0
 4  0      0 14633132 173940 5527720    0    0     0   252 12886 23755 34 16 50  0  0  0
 3  0      0 14631788 173940 5527740    0    0     0     0 6352 6077 11  9 80  0  0  0
 0  0      0 14627948 173944 5527760    0    0     0   144 8338 12547 13 11 75  1  0  0
 1  0      0 14635092 173944 5527784    0    0     0     0 9370 16347 15 13 72  0  0  0
 3  0      0 14640036 173944 5527800    0    0     0     0 5620 3375 11 10 79  0  0  0
 1  0      0 14634124 173944 5527812    0    0     0     4 14245 25657 33 16 50  0  0  0
13  0      0 14635748 173944 5527828    0    0     0     0 6311 4273 12 10 78  0  0  0
 2  0      0 14636420 173944 5527860    0    0     0   164 8119 13760 13 11 76  1  0  0
 2  0      0 14644836 173944 5527872    0    0     0     0 10007 16680 17 14 70  0  0  0
 1  0      0 14638052 173944 5527892    0    0     0    88 5944 3596 11  9 79  0  0  0
 4  0      0 14644956 173944 5527908    0    0     0     0 13400 24125 33 16 51  0  0  0
 3  0      0 14640772 173944 5527920    0    0     0     0 6521 4759 11  9 81  0  0  0
 1  0      0 14635644 173960 5527928    0    0     0   232 12834 14463 14 12 73  1  0  0
 1  0      0 14629052 173960 5532276    0    0     0     0 18170 17811 21 16 62  0  0  0
 1  0      0 14629724 173960 5532292    0    0     0     0 6500 3630 12 10 78  0  0  0
 5  0      0 14624344 173960 5538516    0    0     0    12 13852 23845 32 14 54  0  0  0
 2  0      0 14619608 173960 5538532    0    0     0     0 6300 5285 11  9 80  0  0  0
 2  0      0 14630380 173968 5530364    0    0     0   128 15518 16698 20 14 66  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14632612 173968 5530384    0    0     0   312 10291 17107 16 14 70  0  0  0
 1  0      0 14640032 173968 5528304    0    0     0     8 5119 3308  9  8 83  0  0  0
11  0      0 14625668 173968 5528256    0    0     0     8 10907 20707 26 12 62  0  0  0
 0  0      0 14628784 173968 5528268    0    0     0     8 6670 7651 12  9 79  0  0  0
 1  1      0 14614956 173972 5528280    0    0     0   144 7947 14405 12 10 78  0  0  0
 0  0      0 14628588 173972 5528296    0    0     0    20 9474 16158 15 11 74  0  0  0
 2  0      0 14627284 173972 5528316    0    0     0   548 5228 3284 10  9 81  0  0  0
 2  0      0 14616376 173972 5528328    0    0     0  1312 11156 20627 24 14 62  0  0  0
 2  0      0 14621192 173972 5528372    0    0     0     4 9333 14606 16 12 72  0  0  0
 1  0      0 14615976 173972 5528396    0    0     0     4 6347 4036 13 11 76  0  0  0
 1  0      0 14629572 173976 5528420    0    0     0   244 9916 16948 15 12 73  0  0  0
 0  0      0 14626236 173976 5528452    0    0     0    48 4784 3243  9  7 84  0  0  0
 1  0      0 14617420 173976 5528444    0    0     0    16 13716 27772 30 14 55  0  0  0
 0  0      0 14612448 173988 5528456    0    0     0   300 9440 15274 15 12 71  2  0  0
 7  0      0 14621248 173988 5528476    0    0     0     0 4338 3548  7  7 86  0  0  0
 1  0      0 14625572 173988 5528496    0    0     0   380 9053 15708 14 10 76  0  0  0
 0  0      0 14619712 173988 5528128    0    0     0     0 5531 3274 11  9 80  0  0  0
 3  0      0 14626000 173988 5528136    0    0     0     0 13037 25954 31 14 56  0  0  0
 2  0      0 14616268 173996 5528148    0    0     0   212 8901 14723 13 11 76  0  0  0
 3  0      0 14611292 173996 5528168    0    0     0     0 5658 4860 10 10 80  0  0  0
 2  0      0 14623112 173996 5528188    0    0     0     0 9242 14681 15 12 74  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14623368 173996 5528200    0    0     0     0 5716 3525 11 10 79  0  0  0
 2  0      0 14617192 173996 5528212    0    0     0     0 12486 24037 31 14 55  0  0  0
 0  0      0 14610344 174004 5528224    0    0     0   116 8962 15169 13 10 77  0  0  0
 3  0      0 14617524 174004 5528256    0    0     0     0 5216 5455  8  8 84  0  0  0
 0  1      0 14624084 174012 5528264    0    0     0   304 7228 12961  8  7 79  6  0  0
 1  0      0 14631052 174012 5528284    0    0     0    16 5567 3424 11  9 79  1  0  0
 0  0      0 14614184 174012 5528300    0    0     0   148 13297 23816 34 16 51  0  0  0
 2  0      0 14612820 174016 5528316    0    0     0   144 8908 14882 14 11 75  1  0  0
 4  0      0 14611416 174016 5528336    0    0     0     0 6540 6206 11  9 79  0  0  0
 1  0      0 14618160 174016 5528356    0    0     0     0 9069 14026 15 12 73  0  0  0
 0  0      0 14624500 174016 5528372    0    0     0     0 5925 3499 10  9 80  0  0  0
 1  0      0 14629704 174016 5528384    0    0     0     8 14327 26932 34 16 50  0  0  0
 1  0      0 14631348 174020 5528396    0    0     0   160 8675 15018 13 11 76  0  0  0
 2  0      0 14629992 174020 5528416    0    0     0     0 4041 3529  6  6 88  0  0  0
 2  0      0 14624796 174020 5528440    0    0     0   252 10083 16110 18 13 69  0  0  0
 1  0      0 14621816 174020 5528456    0    0     0    20 4592 3006  7  7 85  0  0  0
 1  0      0 14615280 174020 5528472    0    0     0  1044 12906 23587 31 15 54  0  0  0
 2  0      0 14608812 174024 5528484    0    0     0   212 9194 14633 15 11 74  1  0  0
 5  0      0 14621008 174024 5528508    0    0     0    20 6260 5392 11 10 79  0  0  0
 1  0      0 14625180 174024 5528532    0    0     0    16 9631 15018 16 12 72  0  0  0
 1  0      0 14627788 174024 5528548    0    0     0     8 5255 3314  9  8 83  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14631388 174024 5528560    0    0     0   208 11835 23009 25 14 60  0  0  0
 1  0      0 14622220 174024 5528580    0    0     0    84 9221 14826 14 12 74  0  0  0
 4  0      0 14625088 174024 5528596    0    0     0    16 7954 12739 13 11 75  0  0  0
 1  0      0 14629764 174024 5528620    0    0     0    12 6515 6888 11 10 79  0  0  0
 1  0      0 14630096 174024 5528632    0    0     0     8 5474 3377 10  9 81  0  0  0
 1  1      0 14623452 174036 5528660    0    0     0   248 11525 22923 26 13 60  2  0  0
 2  0      0 14623416 174040 5528664    0    0     0    32 8628 14892 13 11 75  1  0  0
 3  0      0 14620476 174040 5528680    0    0     0     8 9382 16545 14 11 75  0  0  0
 1  0      0 14631076 174040 5528700    0    0     0     0 6499 3805 12 11 76  0  0  0
 1  0      0 14631884 174040 5528720    0    0     0     0 5741 3356 11  9 80  0  0  0
 1  0      0 14622444 174040 5528732    0    0     0     0 12237 23869 27 14 60  0  0  0
 1  0      0 14622356 174048 5528748    0    0     0   120 9718 15314 16 13 70  1  0  0
 0  0      0 14630604 174048 5528776    0    0     0     0 9355 16486 14 11 75  0  0  0
 2  0      0 14628864 174048 5528796    0    0     0     0 5909 3333 11 10 79  0  0  0
 6  0      0 14620552 174056 5528792    0    0     0   188 6074 5330 13  9 77  1  0  0
 3  0      0 14622828 174056 5528820    0    0     0    20 12112 21384 27 12 61  0  0  0
 2  0      0 14619076 174056 5528832    0    0     0    68 9123 14975 14 12 74  0  0  0
 1  0      0 14628260 174056 5528860    0    0     0     0 10112 17129 15 12 73  0  0  0
 2  0      0 14626848 174056 5528880    0    0     0     0 5227 3064 10  9 81  0  0  0
10  0      0 14633588 174064 5528896    0    0     0   156 8239 9014 17 12 70  1  0  0
 4  0      0 14620208 174064 5528908    0    0     0     4 11096 18076 26 14 59  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 14617232 174064 5528928    0    0     0   128 9349 14860 16 12 72  0  0  0
 1  0      0 14613080 174064 5528948    0    0     0     0 9956 16354 15 12 73  0  0  0
 1  0      0 14620428 174064 5528968    0    0     0     0 5921 3530 11 10 79  0  0  0
 8  0      0 14623204 174068 5528984    0    0     0   120 7672 9658 16 10 74  0  0  0
 3  0      0 14627396 174068 5529000    0    0     0    16 11227 18079 25 14 61  0  0  0
 1  0      0 14622020 174068 5529412    0    0     0   404 8355 12934 19 12 69  0  0  0
 1  0      0 14631612 174068 5529436    0    0     0   160 9024 16177 13 10 77  0  0  0
 1  0      0 14636372 174068 5529452    0    0     0    12 3835 2440  7  6 87  0  0  0
10  1      0 14635736 174068 5529460    0    0     0   208 9656 14681 24 14 62  0  0  0
 0  0      0 14631244 174068 5529484    0    0     0    20 9164 12758 18 11 71  0  0  0
 1  0      0 14623004 174068 5529504    0    0     0  1144 8850 14432 16 12 72  0  0  0
 1  0      0 14619320 174068 5529520    0    0     0   416 8915 16325 14 12 74  0  0  0
 3  0      0 14619652 174068 5529548    0    0     0    12 5504 3336 10  9 80  0  0  0
15  0      0 14627624 174068 5529432    0    0     0     4 9601 15102 23 11 66  0  0  0
 1  0      0 14631672 174072 5529440    0    0     0   184 9360 14413 17 10 73  0  0  0
 1  0      0 14633240 174072 5529460    0    0     0     8 9527 14937 16 13 71  0  0  0
 5  0      0 14633584 174072 5529480    0    0     0     0 9446 16440 13 11 75  0  0  0
 3  0      0 14631352 174072 5529500    0    0     0     0 5558 3719 12  9 79  0  0  0
 6  0      0 14623800 174072 5529520    0    0     0     0 11387 18080 25 14 62  0  0  0
 1  0      0 14624932 174080 5529544    0    0     0   120 9110 12595 18 11 70  0  0  0
 2  0      0 14620012 174080 5529564    0    0     0     0 9623 15520 17 13 71  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14631048 174084 5529592    0    0     0   136 9785 16414 16 12 72  1  0  0
 1  0      0 14630388 174084 5529608    0    0     0     0 4764 2885  9  8 83  0  0  0
10  0      0 14629580 174084 5529628    0    0     0     0 9350 14804 21 12 67  0  0  0
 0  0      0 14622892 174088 5529644    0    0     0   140 8108 12477 17 10 73  0  0  0
 1  0      0 14635148 174088 5529660    0    0     0     0 8730 14368 15 12 73  0  0  0
 1  0      0 14628632 174088 5529676    0    0     0     0 9694 16722 14 12 74  0  0  0
 1  0      0 14635584 174088 5529692    0    0     0     0 5437 3134 11 10 80  0  0  0
 7  0      0 14631912 174088 5529708    0    0     0     0 10574 15360 23 13 64  0  0  0
 1  0      0 14624932 174092 5529724    0    0     0   120 8765 11529 21 12 68  0  0  0
 1  0      0 14613092 174092 5529740    0    0     0    28 8877 14361 13 12 75  0  0  0
 1  0      0 14627648 174092 5529760    0    0     0     4 9983 16717 15 10 75  0  0  0
 1  0      0 14633716 174092 5529780    0    0     0     0 4802 2862  9  8 83  0  0  0
 8  0      0 14638380 174092 5529792    0    0     0     0 10521 17113 23 12 65  0  0  0
 1  0      0 14625432 174096 5529820    0    0     0   140 9415 13947 19 11 69  0  0  0
 1  0      0 14618696 174096 5529832    0    0     0     0 8384 14113 11 10 79  0  0  0
 1  0      0 14623884 174096 5529852    0    0     0    80 10134 17145 16 13 71  0  0  0
 2  0      0 14626408 174096 5529872    0    0     0    20 5543 3313 10  9 81  0  0  0
 9  0      0 14623260 174096 5529884    0    0     0    24 10511 16766 24 13 63  0  0  0
 1  0      0 14619172 174104 5529904    0    0     0   352 8704 11354 20 12 68  0  0  0
 1  0      0 14619956 174104 5529928    0    0     0   532 9210 14815 15 13 72  0  0  0
 1  0      0 14631296 174104 5529944    0    0     0   520 10317 16940 16 12 73  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 14628276 174104 5529956    0    0     0    28 3457 2378  6  6 88  0  0  0
 6  0      0 14619940 174104 5529972    0    0     0    24 9995 14920 24 12 64  0  0  0
 1  0      0 14630392 174112 5529988    0    0     0   172 9326 13240 18 12 70  0  0  0
 3  0      0 14628004 174112 5530016    0    0     0     4 9269 14899 15 11 74  0  0  0
 1  1      0 14637836 174112 5530032    0    0     0    28 10102 16645 15 13 71  1  0  0
 1  0      0 14633116 174112 5530056    0    0     0     0 6071 3324 15 11 72  2  0  0
 4  0      0 14624668 174112 5530072    0    0     0    16 11203 19518 24 13 63  0  0  0
 0  0      0 14625968 174120 5530088    0    0     0   144 7680 10681 15  9 75  1  0  0
 2  0      0 14623100 174120 5530100    0    0     0     0 9656 15253 16 14 71  0  0  0
 3  0      0 14630632 174120 5530124    0    0     0     0 10059 16726 14 11 74  0  0  0
 3  0      0 14627656 174120 5530140    0    0     0   152 5748 3314 11  9 80  0  0  0
11  0      0 14619656 174120 5530156    0    0     0     0 11881 19584 26 15 60  0  0  0
 2  0      0 14614992 174144 5530164    0    0     0   328 8853 11259 17 12 69  3  0  0
 2  0      0 14611196 174144 5530200    0    0     0     0 9970 14846 17 13 70  0  0  0
 1  0      0 14625676 174144 5530224    0    0     0     0 9313 16212 14 11 76  0  0  0
 1  0      0 14627864 174144 5530240    0    0     0    12 4859 2931  9  8 82  0  0  0
 9  0      0 14623264 174144 5530248    0    0     0     0 10406 19594 24 11 64  0  0  0
 1  0      0 14627852 174148 5530260    0    0     0   160 6759 8934 12  8 80  1  0  0
 0  0      0 14627796 174148 5530284    0    0     0     0 8853 14558 13 11 76  0  0  0
 3  0      0 14640744 174148 5530300    0    0     0     8 7546 13852 11  9 80  0  0  0
 3  0      0 14635252 174148 5530316    0    0     0     0 4376 2951  8  7 85  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14624076 174148 5530328    0    0     0     0 14160 26210 34 16 50  0  0  0
 2  0      0 14618460 174152 5530336    0    0     0   132 6235 6297 11 10 78  1  0  0
 0  0      0 14614860 174152 5530364    0    0     0     0 7401 11009 14 12 73  0  0  0
 1  0      0 14630532 174152 5530380    0    0     0    24 10169 16684 18 14 69  0  0  0
 3  0      0 14630976 174152 5530400    0    0     0     0 5415 3374 10  9 81  0  0  0
 1  0      0 14626940 174152 5530412    0    0     0     4 13055 25390 30 14 56  0  0  0
 3  0      0 14627612 174152 5530424    0    0     0    28 6617 7118 11  9 79  0  0  0
 2  0      0 14627372 174156 5530444    0    0     0   172 7119 10712 11 11 78  0  0  0
 1  0      0 14637128 174156 5530472    0    0     0   524 9710 16635 15 12 73  0  0  0
 1  0      0 14635884 174156 5530492    0    0     0   592 5033 2951 10  9 82  0  0  0
 2  0      0 14632356 174164 5530512    0    0     0   204 14482 26107 34 16 49  1  0  0
 4  0      0 14629848 174164 5530528    0    0     0    24 6736 6628 12  9 78  0  0  0
 1  0      0 14621508 174164 5530568    0    0     0   156 8951 12757 18 12 70  0  0  0
 3  0      0 14623676 174164 5530588    0    0     0    12 8995 15268 14 12 74  0  0  0
10  0      0 14634952 174164 5530604    0    0     0    20 9385 4114 48  7 45  0  0  0
