P-384,x448,hqc192,p384_hqc192,x448_hqc192
804.61,802.96,849.21,860.33,1302.77
804.53,803.08,849.48,866.08,853.05
804.46,802.94,849.54,858.5,853.09
806.63,803.05,849.38,859.03,1304.68
804.63,3801.46,849.73,1555.64,1252.63
804.63,803.2,849.54,1302.46,851.96
2233.53,2231.84,1251.69,859.41,1252.54
804.47,2637.26,849.82,858.21,852.0
804.48,803.07,849.13,859.52,851.68
804.69,802.99,850.24,4333.38,852.24
804.37,803.11,867.67,860.04,4211.28
804.42,803.12,849.15,858.79,854.23
804.46,802.98,865.26,858.32,852.16
804.47,803.36,864.62,858.76,852.17
805.46,802.91,850.24,858.88,854.35
804.56,803.72,850.46,858.35,4211.8
804.5,803.01,849.48,858.45,865.63
804.47,803.82,1300.21,859.78,1303.49
804.61,803.71,850.38,858.4,863.53
9075.88,803.03,1276.13,858.19,867.68
804.59,802.87,849.24,859.87,1313.57
804.44,803.29,864.28,1309.14,1549.0
804.77,802.98,859.77,858.69,851.99
804.42,802.99,849.43,876.45,852.06
804.67,803.09,852.91,876.64,1305.68
3802.98,2232.05,849.56,876.22,853.49
806.11,3802.35,850.27,859.7,853.22
805.74,803.65,850.4,859.78,1253.67
804.46,803.1,864.19,859.93,853.13
3804.07,3803.45,849.83,867.18,852.14
804.51,803.08,864.11,859.68,853.07
804.88,803.69,850.39,858.33,872.5
804.57,803.67,849.43,859.47,853.3
804.48,803.54,1545.29,859.56,851.81
2234.2,803.13,849.39,859.75,853.28
804.42,803.2,850.29,858.44,853.68
804.53,804.36,850.99,859.73,853.24
804.53,803.17,850.08,1260.21,867.74
804.57,803.18,849.72,858.28,854.37
804.44,803.09,1317.49,859.71,852.19
3803.05,803.22,849.58,858.62,1547.15
804.41,803.11,4208.89,859.61,1546.7
804.52,803.43,864.15,858.57,1550.34
804.5,803.06,1313.74,859.35,853.88
2235.33,803.2,864.25,859.68,852.0
804.38,803.55,1276.06,859.56,852.71
804.33,803.24,1299.23,1312.05,851.8
804.95,803.15,849.2,858.57,1546.76
804.24,803.13,849.3,859.08,874.53
804.53,803.75,850.54,876.49,852.98
3803.15,802.96,850.42,875.65,1278.7
804.65,803.39,1250.1,1328.0,1547.94
804.74,803.79,1318.0,1308.55,853.98
804.38,803.03,1275.17,880.03,858.02
805.9,803.56,849.13,1311.05,858.51
805.52,803.14,850.66,1258.98,852.08
805.88,803.35,4207.79,859.59,853.27
804.64,803.04,849.19,859.48,1317.98
2233.62,803.0,849.39,858.97,853.01
804.56,803.59,850.43,877.35,852.93
804.49,803.36,865.72,859.5,1320.73
805.5,803.1,849.38,5193.67,853.01
804.36,803.47,849.21,5267.62,853.03
804.36,803.21,854.84,859.64,853.11
805.67,802.96,1301.89,876.64,852.98
804.57,803.38,849.09,859.04,853.36
804.56,803.08,4206.97,858.19,852.82
805.67,802.99,850.44,858.91,872.85
805.1,803.17,1301.1,859.43,853.24
804.78,803.04,852.32,865.65,852.86
804.5,803.36,849.44,858.9,852.04
804.57,803.12,1301.04,859.54,851.95
804.34,802.95,1299.03,859.42,853.14
804.44,2231.3,850.45,1310.06,852.12
804.57,803.62,850.44,859.98,852.13
804.55,803.19,849.3,859.04,852.43
804.6,803.15,865.42,858.49,851.81
804.34,802.93,864.06,886.21,852.87
804.88,803.89,850.27,859.51,5740.04
804.62,802.92,849.58,1974.92,1252.64
804.5,803.24,1289.93,858.16,1267.98
804.51,3802.52,851.1,858.07,852.0
805.92,803.18,1302.36,858.28,852.0
804.5,803.21,849.58,858.36,853.22
804.51,2231.12,850.28,858.27,853.07
804.32,803.15,850.21,1553.66,852.54
804.58,803.04,852.64,859.52,869.01
804.48,803.18,849.77,866.03,865.45
804.67,802.99,4207.78,877.76,854.16
3802.89,803.06,1300.74,1285.15,851.98
3802.89,803.27,1300.79,859.93,852.01
804.53,803.01,851.1,858.61,1310.6
804.53,802.98,1251.48,1261.16,4212.78
805.73,803.02,875.55,1312.34,1318.56
3803.24,803.15,850.32,860.27,853.55
804.5,802.96,849.63,858.66,852.17
804.27,2230.86,849.55,858.5,4212.3
804.53,803.21,849.74,860.68,852.26
805.96,803.07,850.32,858.2,864.26
804.5,803.15,849.68,4217.14,852.88
804.37,803.24,851.02,887.07,852.71
804.47,803.29,850.59,4217.14,852.16
804.54,803.09,849.24,859.54,852.91
804.59,803.3,849.46,4226.15,1305.12
804.5,802.92,849.12,1260.6,1304.77
804.36,803.18,850.62,1310.8,1278.01
804.65,803.29,849.31,859.69,852.81
805.65,803.08,1302.62,859.32,1254.1
804.71,803.04,849.45,859.49,852.08
804.56,803.18,850.55,858.15,852.15
806.63,803.82,862.08,858.12,852.22
804.46,803.01,862.9,859.78,1279.54
804.38,802.86,849.19,859.34,853.12
804.38,803.43,849.38,858.54,1253.95
804.5,803.07,876.29,5764.56,852.01
804.57,803.05,1276.28,1309.78,864.0
3111.73,803.87,850.36,858.34,852.23
804.64,803.2,1545.18,859.58,864.32
